cid,Probability of nongelator,Probability of gelator
91827907,0.39658184231894567,0.6034181576810543
13989277,0.39670065484145367,0.6032993451585463
451370,0.39670065484145367,0.6032993451585463
126968805,0.3967214042991525,0.6032785957008475
11276944,0.3967214042991525,0.6032785957008475
139024751,0.3967214042991525,0.6032785957008475
251784,0.3967214042991525,0.6032785957008475
25728863,0.3967214042991525,0.6032785957008475
7272023,0.3967214042991525,0.6032785957008475
53837746,0.3967973301773672,0.6032026698226328
376225,0.3970603725235038,0.6029396274764962
10466304,0.39714728573452585,0.6028527142654742
587457,0.39714728573452585,0.6028527142654742
135618545,0.3972563225246992,0.6027436774753008
164580,0.39770499466128395,0.602295005338716
6334744,0.3977765063518345,0.6022234936481655
54010782,0.3978233562371154,0.6021766437628846
131852022,0.3980756542452102,0.6019243457547898
135625322,0.3982640824223158,0.6017359175776842
135602243,0.3982640824223158,0.6017359175776842
111081,0.39831634094602675,0.6016836590539733
688364,0.39831634094602675,0.6016836590539733
76845172,0.3983328646744614,0.6016671353255386
150973,0.39841343452591016,0.6015865654740898
488247,0.3986047971533949,0.6013952028466051
189893,0.3986047971533949,0.6013952028466051
121487129,0.3986047971533949,0.6013952028466051
150625,0.3986261968338264,0.6013738031661736
5273981,0.39864044402653864,0.6013595559734614
76844800,0.39866954549752565,0.6013304545024744
121487343,0.3986698492283117,0.6013301507716883
121487344,0.3986698492283117,0.6013301507716883
77461390,0.3986976559545389,0.6013023440454611
452065,0.398791549271315,0.601208450728685
449489,0.3987923046820737,0.6012076953179263
13989274,0.39896400041867486,0.6010359995813251
451369,0.39896400041867486,0.6010359995813251
130601,0.3990535087888535,0.6009464912111465
6426866,0.3990535087888535,0.6009464912111465
6426865,0.3990535087888535,0.6009464912111465
69640684,0.3990699952693485,0.6009300047306515
76844801,0.3992517032579922,0.6007482967420078
121216232,0.39945244880822206,0.6005475511917779
135528754,0.399545044729251,0.600454955270749
315092,0.3995484138145108,0.6004515861854892
99529,0.3995484138145108,0.6004515861854892
489670,0.3997222581886649,0.6002777418113351
44151925,0.399894581670579,0.600105418329421
45052066,0.3999031085199469,0.6000968914800531
156594694,0.3999031085199469,0.6000968914800531
167798,0.39997071613973323,0.6000292838602668
15160057,0.4000515622564178,0.5999484377435822
121487449,0.4001779173979455,0.5998220826020545
146503834,0.4002370590667891,0.5997629409332109
21117616,0.400279228173814,0.599720771826186
121487125,0.40045558849782337,0.5995444115021766
488248,0.40045558849782337,0.5995444115021766
121487128,0.40045558849782337,0.5995444115021766
515085,0.4005421852088652,0.5994578147911348
135491495,0.4006958083497154,0.5993041916502846
21134384,0.40073340227797927,0.5992665977220207
14632483,0.40077237933505105,0.599227620664949
135473648,0.4009467020005414,0.5990532979994586
135686065,0.4009467020005414,0.5990532979994586
135435206,0.4009563917638407,0.5990436082361593
1778309,0.40099718865074985,0.5990028113492502
853012,0.40108220325985733,0.5989177967401427
643968,0.40108220325985733,0.5989177967401427
43834572,0.40108220325985733,0.5989177967401427
70610597,0.40108220325985733,0.5989177967401427
46781591,0.40108220325985733,0.5989177967401427
13071731,0.40108220325985733,0.5989177967401427
450214,0.40108220325985733,0.5989177967401427
5790,0.40108220325985733,0.5989177967401427
139025303,0.40108220325985733,0.5989177967401427
5702211,0.40108220325985733,0.5989177967401427
472173,0.4011595647235062,0.5988404352764938
54558447,0.4011600078005946,0.5988399921994054
499786,0.40118179598388704,0.598818204016113
489669,0.4011993053031161,0.5988006946968839
21145513,0.40122517447713124,0.5987748255228688
512321,0.4012520456785623,0.5987479543214377
7308567,0.40159704803935914,0.5984029519606409
134481,0.40159704803935914,0.5984029519606409
451368,0.40174481777470383,0.5982551822252962
453781,0.40216696194184776,0.5978330380581522
121225517,0.40231041397146183,0.5976895860285382
191215,0.4023301037133007,0.5976698962866993
15124184,0.402395827814112,0.597604172185888
139025680,0.4024589482467468,0.5975410517532532
10389132,0.4024589482467468,0.5975410517532532
54021277,0.4024648992830906,0.5975351007169094
2729604,0.40253079228509236,0.5974692077149076
27661670,0.40253079228509236,0.5974692077149076
94196,0.40253079228509236,0.5974692077149076
7059462,0.40253079228509236,0.5974692077149076
1263225,0.40253079228509236,0.5974692077149076
7195995,0.40253079228509236,0.5974692077149076
68206315,0.40253079228509236,0.5974692077149076
91541,0.4025434651701779,0.5974565348298221
92143407,0.4025434651701779,0.5974565348298221
44289445,0.4025434651701779,0.5974565348298221
189012,0.4025853108472328,0.5974146891527672
56609687,0.4027034102960082,0.5972965897039918
54109572,0.4027924222375322,0.5972075777624678
90470199,0.40291565571037413,0.5970843442896259
7282398,0.4030720611911509,0.5969279388088491
118312477,0.4030720611911509,0.5969279388088491
1265899,0.4030720611911509,0.5969279388088491
169704,0.4030720611911509,0.5969279388088491
14367013,0.4030720611911509,0.5969279388088491
7282400,0.4030720611911509,0.5969279388088491
21824456,0.4030720611911509,0.5969279388088491
162367444,0.40311589145201754,0.5968841085479825
18651801,0.40311932883978707,0.5968806711602129
475378,0.40313467987327956,0.5968653201267204
137128754,0.40314621796879413,0.5968537820312059
121487098,0.40319235374017437,0.5968076462598256
15839349,0.40342035583650104,0.596579644163499
256040,0.40342035583650104,0.596579644163499
86295119,0.40342035583650104,0.596579644163499
96622,0.40342035583650104,0.596579644163499
21145448,0.4035991481212673,0.5964008518787327
137346607,0.40361855554131876,0.5963814444586812
127931,0.40369532039451195,0.596304679605488
15954533,0.40371549515155325,0.5962845048484468
483935,0.40382349363650827,0.5961765063634917
156594223,0.4038616495654608,0.5961383504345392
40493564,0.40388034122021355,0.5961196587797865
98575509,0.40388034122021355,0.5961196587797865
10040433,0.40402338842837515,0.5959766115716248
10800485,0.40405772009610974,0.5959422799038903
121487362,0.4040769737454655,0.5959230262545345
169938,0.40409532273544313,0.5959046772645569
92980960,0.40435298120747265,0.5956470187925273
125460,0.40435298120747265,0.5956470187925273
70700658,0.40435298120747265,0.5956470187925273
121487127,0.40441193431393296,0.595588065686067
488249,0.40441193431393296,0.595588065686067
374116,0.40441193431393296,0.595588065686067
121487124,0.40441193431393296,0.595588065686067
21140838,0.4044302864224999,0.5955697135775001
10061135,0.40462619628716234,0.5953738037128377
3007909,0.40467037962802,0.59532962037198
15693249,0.40467266533921575,0.5953273346607842
10754350,0.4048315164484707,0.5951684835515293
71303724,0.40495415940389556,0.5950458405961044
510573,0.4050303385602698,0.5949696614397302
121487298,0.4053282620078934,0.5946717379921066
512320,0.405333826934272,0.594666173065728
136270978,0.4054195734069699,0.5945804265930301
10922291,0.40554612668921364,0.5944538733107864
98315,0.40554612668921375,0.5944538733107863
66931238,0.4056107303799831,0.5943892696200169
7074855,0.40572239332092674,0.5942776066790733
71302446,0.4057441941988731,0.5942558058011269
3246335,0.4057878211223631,0.5942121788776369
171228,0.40592947208716834,0.5940705279128317
515212,0.40594461371265056,0.5940553862873494
21627890,0.40595750728695734,0.5940424927130427
92237723,0.40595750728695734,0.5940424927130427
121216298,0.40605854929214047,0.5939414507078595
453016,0.40606211676892057,0.5939378832310794
91668444,0.40622228302696584,0.5937777169730342
2783871,0.40628085408693193,0.5937191459130681
13121580,0.40628085408693193,0.5937191459130681
71303674,0.40647803851960784,0.5935219614803922
44829127,0.406494506471786,0.593505493528214
156595074,0.4064982657610441,0.5935017342389559
512674,0.40656794346671765,0.5934320565332823
14095555,0.40657685549834977,0.5934231445016502
136791445,0.4065935583764717,0.5934064416235283
135398640,0.4065935583764717,0.5934064416235283
4661673,0.4067446175539552,0.5932553824460448
129678688,0.4067603679957815,0.5932396320042185
6481568,0.40677439817951344,0.5932256018204866
137699522,0.4068325004102352,0.5931674995897648
156594190,0.40691147407693196,0.593088525923068
77174428,0.4069133089151892,0.5930866910848108
15764402,0.4069305217868505,0.5930694782131495
451391,0.40694499499607206,0.5930550050039279
5274292,0.4069558832436452,0.5930441167563548
6327751,0.40697842976355336,0.5930215702364466
15342951,0.40697842976355336,0.5930215702364466
6713933,0.40697842976355336,0.5930215702364466
71371593,0.4069989666031254,0.5930010333968746
46936788,0.4070965479217967,0.5929034520782033
445537,0.4070965479217967,0.5929034520782033
4470179,0.4070965479217967,0.5929034520782033
65375,0.4071697119969002,0.5928302880030998
11817992,0.40720349595711725,0.5927965040428828
121487387,0.40741530317805363,0.5925846968219464
135435111,0.40749726539833664,0.5925027346016634
135398630,0.407506517070521,0.592493482929479
14430116,0.40755959917650153,0.5924404008234985
130060,0.4075948234951161,0.5924051765048839
11594626,0.4076080995981397,0.5923919004018603
14842981,0.4076246029920799,0.5923753970079201
72260,0.40772427191231886,0.5922757280876811
136190394,0.40775244631861474,0.5922475536813853
67113473,0.4079018574598915,0.5920981425401085
11109507,0.4079190044403498,0.5920809955596502
14842983,0.40798333856273195,0.592016661437268
44421147,0.4080480399388289,0.5919519600611711
44372621,0.4080480399388289,0.5919519600611711
128866,0.4082425867856667,0.5917574132143333
156594220,0.4082623573969084,0.5917376426030916
137700714,0.4083094395396659,0.5916905604603341
124712750,0.408368315393152,0.591631684606848
57704515,0.40843041428648386,0.5915695857135161
9881381,0.40843041428648386,0.5915695857135161
451366,0.40848729215270496,0.591512707847295
13833655,0.40848729215270496,0.591512707847295
5274149,0.4085375086946088,0.5914624913053912
512322,0.40858264401352196,0.591417355986478
44316739,0.40858264401352196,0.591417355986478
71317010,0.40858264401352196,0.591417355986478
100533,0.40860081191586806,0.5913991880841319
21855041,0.4087015547123485,0.5912984452876515
351382,0.4087442383569283,0.5912557616430717
10956375,0.4087442383569283,0.5912557616430717
41097849,0.4087442383569283,0.5912557616430717
51403981,0.4087442383569283,0.5912557616430717
13831089,0.4087442383569283,0.5912557616430717
71314711,0.4087442383569283,0.5912557616430717
65510,0.4087442383569283,0.5912557616430717
452423,0.40883438076536993,0.5911656192346301
20600569,0.40891508237837404,0.591084917621626
91872277,0.4089303466826637,0.5910696533173363
101317,0.40893034668266426,0.5910696533173357
450215,0.40893034668266426,0.5910696533173357
57369201,0.40893034668266426,0.5910696533173357
54669724,0.40893034668266426,0.5910696533173357
44629859,0.40893034668266426,0.5910696533173357
1520351,0.40893034668266426,0.5910696533173357
45356917,0.40893034668266426,0.5910696533173357
44630766,0.40893034668266426,0.5910696533173357
7059460,0.40893034668266426,0.5910696533173357
9427,0.40893034668266426,0.5910696533173357
13066372,0.40893034668266426,0.5910696533173357
13066370,0.40893034668266426,0.5910696533173357
139026027,0.40893034668266426,0.5910696533173357
194102,0.4089565190247877,0.5910434809752123
136633725,0.4089963671210638,0.5910036328789362
495959,0.4090515805008227,0.5909484194991773
137195854,0.4090923240946308,0.5909076759053692
131852023,0.40914776910341344,0.5908522308965866
449584,0.40914922620113425,0.5908507737988657
3000770,0.40915998152761657,0.5908400184723834
454136,0.4091703764698422,0.5908296235301578
45074659,0.4091729734686852,0.5908270265313148
45051921,0.40930298862731873,0.5906970113726813
92221238,0.40937790177755906,0.5906220982224409
92221236,0.40937790177755906,0.5906220982224409
134693227,0.40937790177755906,0.5906220982224409
135518167,0.409386252071135,0.590613747928865
136234097,0.409386252071135,0.590613747928865
71302979,0.4094278716734784,0.5905721283265216
451479,0.4095055676825665,0.5904944323174335
14632481,0.4095055676825665,0.5904944323174335
135596618,0.4095269745768936,0.5904730254231064
139025201,0.4095424553837719,0.5904575446162281
136257794,0.4095424553837719,0.5904575446162281
136824017,0.4095424553837719,0.5904575446162281
135518164,0.4095424553837719,0.5904575446162281
136235778,0.4095424553837719,0.5904575446162281
135454023,0.409542455383772,0.590457544616228
6857539,0.40957355507748416,0.5904264449225158
92271314,0.40957355507748416,0.5904264449225158
6481578,0.40963537684986884,0.5903646231501312
188967,0.40963537684986884,0.5903646231501312
13989284,0.40970229362009225,0.5902977063799077
451854,0.4097022936200926,0.5902977063799074
453370,0.40970509282553025,0.5902949071744698
136006897,0.40974311306599087,0.5902568869340091
139025646,0.409743113065991,0.590256886934009
135407175,0.409743113065991,0.590256886934009
135708260,0.409743113065991,0.590256886934009
6327750,0.4097638009508253,0.5902361990491747
121698,0.4098317183247546,0.5901682816752454
13052734,0.4098317183247546,0.5901682816752454
137090731,0.409843589790732,0.590156410209268
124528039,0.40992987947280535,0.5900701205271947
4594140,0.41003382563397284,0.5899661743660272
10335670,0.4100338256339734,0.5899661743660266
21732373,0.41012890223488907,0.5898710977651109
21856228,0.41012890223488907,0.5898710977651109
162367440,0.41012890223488907,0.5898710977651109
453782,0.41016068934155747,0.5898393106584425
71410527,0.4101763248724999,0.5898236751275001
131843751,0.4102417244294907,0.5897582755705093
135398597,0.41025066758394935,0.5897493324160507
137287473,0.41025066758394935,0.5897493324160507
135596592,0.41025066758394935,0.5897493324160507
54343230,0.41026751020639485,0.5897324897936052
16655024,0.41027801121229857,0.5897219887877014
472172,0.41028062383350405,0.589719376166496
122879,0.41028062383350405,0.589719376166496
89341487,0.41028062383350405,0.589719376166496
58859108,0.41028062383350405,0.589719376166496
99692,0.4103256287898077,0.5896743712101923
10019998,0.41033931956738234,0.5896606804326177
135771852,0.4103921393850163,0.5896078606149837
53774252,0.4104536926037031,0.5895463073962969
58463488,0.4104592824487897,0.5895407175512103
3003718,0.41055370498360877,0.5894462950163912
136921541,0.4106396915470817,0.5893603084529183
453036,0.41079957771923126,0.5892004222807687
13832606,0.4108181757178112,0.5891818242821888
270262,0.4108181757178112,0.5891818242821888
156588443,0.4108214482217061,0.5891785517782939
381335,0.4108507444449516,0.5891492555550484
5468297,0.4108507444449516,0.5891492555550484
6367704,0.4108507444449516,0.5891492555550484
495778,0.4108507444449516,0.5891492555550484
516466,0.4109210182451368,0.5890789817548632
3995254,0.41092908177742316,0.5890709182225768
157173,0.41092908177742316,0.5890709182225768
165328,0.41092908177742316,0.5890709182225768
7275412,0.41092908177742316,0.5890709182225768
45040528,0.41092908177742316,0.5890709182225768
57177698,0.41092908177742316,0.5890709182225768
7275411,0.41092908177742316,0.5890709182225768
1265891,0.41092908177742316,0.5890709182225768
77520542,0.41092908177742316,0.5890709182225768
451453,0.4109473165906048,0.5890526834093952
6573504,0.4109877884313953,0.5890122115686047
136250551,0.4110590351810821,0.5889409648189179
159338,0.411068471072241,0.588931528927759
119051,0.41107468393482405,0.588925316065176
5271958,0.4111161472756376,0.5888838527243624
72628785,0.41114994512152003,0.58885005487848
9859640,0.41114994512152003,0.58885005487848
136190395,0.4111749465944038,0.5888250534055962
68655403,0.41126470236710244,0.5887352976328976
150623,0.41128414376458755,0.5887158562354124
23399682,0.4113061462839047,0.5886938537160953
352713,0.4114535971262745,0.5885464028737255
131874082,0.4114535971262745,0.5885464028737255
3007771,0.41145746253213633,0.5885425374678637
2735432,0.4115659801199373,0.5884340198800627
135438476,0.411628091328031,0.588371908671969
91668447,0.4117846472338952,0.5882153527661048
515215,0.41183733586796134,0.5881626641320387
493224,0.41190780598556054,0.5880921940144395
7059457,0.4119184738618442,0.5880815261381558
66377,0.4119184738618442,0.5880815261381558
1814,0.4119184738618442,0.5880815261381558
12922945,0.4119184738618442,0.5880815261381558
2783891,0.4119184738618442,0.5880815261381558
133125648,0.4119216257654663,0.5880783742345337
6474236,0.4119216257654663,0.5880783742345337
515211,0.41198605110979303,0.588013948890207
452513,0.4119992067264233,0.5880007932735767
122622,0.4121944192967586,0.5878055807032414
23531406,0.4123436010188678,0.5876563989811322
13711969,0.41249449179489595,0.587505508205104
137699423,0.4125484412758724,0.5874515587241276
94312,0.4125723558621873,0.5874276441378127
77520540,0.4125723558621873,0.5874276441378127
124304833,0.4125723558621873,0.5874276441378127
156588711,0.4125723558621873,0.5874276441378127
373406,0.4126297277687987,0.5873702722312013
53965369,0.41267396939401635,0.5873260306059837
146066,0.41267396939401635,0.5873260306059837
16133029,0.4126960510772708,0.5873039489227292
86306492,0.4127169372044802,0.5872830627955198
131877226,0.41281705288882853,0.5871829471111715
454139,0.41283315138968835,0.5871668486103117
454138,0.41283315138968835,0.5871668486103117
10015599,0.4128813757864893,0.5871186242135107
451833,0.4128863749408841,0.5871136250591159
135408506,0.4130981426699555,0.5869018573300445
135763231,0.4130981426699555,0.5869018573300445
6483689,0.41318902147832015,0.5868109785216798
10589260,0.41327170642035993,0.5867282935796401
54444717,0.4133063960820317,0.5866936039179683
121487889,0.4133583476319366,0.5866416523680634
398256,0.41336546286264353,0.5866345371373565
102063598,0.4134852742360825,0.5865147257639175
145711906,0.413606161283949,0.586393838716051
135398692,0.41362244599293907,0.5863775540070609
125478223,0.4136224806317864,0.5863775193682136
54424807,0.41364659563212636,0.5863534043678736
148264,0.41382146629144645,0.5861785337085536
5273980,0.4138285166366872,0.5861714833633128
171185,0.41384007197980366,0.5861599280201963
92266931,0.41384007197980366,0.5861599280201963
3010090,0.41395028253470323,0.5860497174652968
3036202,0.41395934799742884,0.5860406520025712
135517354,0.4140481195738499,0.5859518804261501
14530807,0.4141445226825847,0.5858554773174153
53901126,0.4141597453471547,0.5858402546528453
451842,0.4143135130481368,0.5856864869518632
16226669,0.41436335711877925,0.5856366428812207
7035901,0.41436335711877925,0.5856366428812207
25796514,0.41436335711877925,0.5856366428812207
12358445,0.41436335711877925,0.5856366428812207
59116124,0.41436335711877925,0.5856366428812207
5901,0.41436335711877925,0.5856366428812207
451480,0.41441893250581563,0.5855810674941844
60708,0.41441893250581574,0.5855810674941843
121487302,0.41441893250581585,0.5855810674941841
136088499,0.41451505605542793,0.5854849439445721
135462125,0.41451505605542793,0.5854849439445721
135602246,0.41451505605542793,0.5854849439445721
135491415,0.41451505605542793,0.5854849439445721
135405922,0.414523587241463,0.585476412758537
10425238,0.41463763045790225,0.5853623695420977
135438607,0.41473359323625025,0.5852664067637497
135452524,0.41473359323625025,0.5852664067637497
131882935,0.4147381217433931,0.5852618782566069
76844933,0.41473824174040586,0.5852617582595941
91668392,0.41473824174040586,0.5852617582595941
155982232,0.41473824174040586,0.5852617582595941
77174437,0.41473824174040586,0.5852617582595941
134715536,0.41480933546397225,0.5851906645360277
21121800,0.41495431110746994,0.5850456888925301
13845302,0.415117545542221,0.584882454457779
9814370,0.41519241118185723,0.5848075888181428
92268298,0.4153947711255481,0.5846052288744519
10730026,0.4154076990788008,0.5845923009211992
119025583,0.41555757932073145,0.5844424206792685
3246700,0.41555757932073156,0.5844424206792684
5726,0.41555757932073156,0.5844424206792684
455007,0.41555757932073156,0.5844424206792684
49849901,0.41555757932073156,0.5844424206792684
71313574,0.41555757932073156,0.5844424206792684
451515,0.41555757932073156,0.5844424206792684
35370,0.41555757932073156,0.5844424206792684
51346748,0.41555757932073156,0.5844424206792684
56846050,0.41555757932073156,0.5844424206792684
16398721,0.41555757932073156,0.5844424206792684
11043760,0.41555757932073156,0.5844424206792684
139025114,0.4155995907488419,0.5844004092511581
94136,0.4155995907488419,0.5844004092511581
22803666,0.4155995907488419,0.5844004092511581
7264507,0.4155995907488419,0.5844004092511581
11119722,0.41569080553622173,0.5843091944637783
135538690,0.41569301605552456,0.5843069839444754
14071470,0.41570211657109357,0.5842978834289064
137019865,0.4157972293627067,0.5842027706372933
131858702,0.41616191080193965,0.5838380891980604
374121,0.4163552943758857,0.5836447056241143
3036983,0.416380106547519,0.583619893452481
137176536,0.41638872257565407,0.5836112774243459
135602211,0.41638872257565407,0.5836112774243459
146674683,0.4164188716210636,0.5835811283789364
146681747,0.4164188716210636,0.5835811283789364
135398596,0.41642400886055264,0.5835759911394474
136259535,0.41642400886055264,0.5835759911394474
71407741,0.41646775272995906,0.5835322472700409
451414,0.41665840043101054,0.5833415995689895
122621,0.41672421848203844,0.5832757815179616
452188,0.41672421848203844,0.5832757815179616
44593585,0.4167493564367617,0.5832506435632383
11346304,0.4167615329889257,0.5832384670110743
483924,0.4167729071714975,0.5832270928285025
92979558,0.4168365725288269,0.5831634274711731
134694010,0.4168365725288269,0.5831634274711731
124301946,0.4168365725288269,0.5831634274711731
92131910,0.4168365725288269,0.5831634274711731
191372,0.4168365725288269,0.5831634274711731
92979557,0.4168365725288269,0.5831634274711731
6481837,0.4168436921890074,0.5831563078109926
152475,0.4169194164672473,0.5830805835327527
42624707,0.41692287148698914,0.5830771285130109
3006944,0.41696321175511186,0.5830367882448881
92253117,0.41697005583168134,0.5830299441683187
57358089,0.41697005583168134,0.5830299441683187
92247583,0.4169965063538972,0.5830034936461028
15047,0.4169965063538972,0.5830034936461028
139025195,0.4169965063538973,0.5830034936461027
379817,0.417060409990082,0.582939590009918
190488,0.417060409990082,0.582939590009918
511015,0.41713760749903894,0.5828623925009611
3908006,0.41716564486979113,0.5828343551302089
452029,0.41716564486979113,0.5828343551302089
55262,0.41716564486979113,0.5828343551302089
6473718,0.41716564486979113,0.5828343551302089
90673693,0.41731544133983933,0.5826845586601607
71302445,0.41732984875862056,0.5826701512413794
136706893,0.41733114165577534,0.5826688583442247
90830681,0.4173929170571252,0.5826070829428748
6481572,0.41755037099641745,0.5824496290035825
100652,0.4176948948229179,0.5823051051770821
483943,0.41773126557070706,0.582268734429293
125494577,0.4177809210483059,0.5822190789516941
136821128,0.4177810114537047,0.5822189885462953
135897000,0.4177810114537047,0.5822189885462953
137108250,0.4177810114537047,0.5822189885462953
135920662,0.4177810114537047,0.5822189885462953
135445750,0.4177810114537047,0.5822189885462953
135897124,0.4177810114537047,0.5822189885462953
9813340,0.4178518009149921,0.5821481990850079
451593,0.4178518009149921,0.5821481990850079
5270780,0.4178585708731163,0.5821414291268837
483921,0.41785926402459483,0.5821407359754052
137128751,0.4179911532477081,0.5820088467522919
71023056,0.4180196572561228,0.5819803427438772
146160048,0.41802127570033165,0.5819787242996683
138058736,0.41802127570033165,0.5819787242996683
137699191,0.41802127570033165,0.5819787242996683
146013455,0.4181422552313586,0.5818577447686414
10403633,0.4181553550028114,0.5818446449971886
161746,0.4181686071133187,0.5818313928866813
131852043,0.41825731325744286,0.5817426867425571
137198957,0.41826189781326883,0.5817381021867312
3010410,0.41834688212715576,0.5816531178728442
91490554,0.4183477392792694,0.5816522607207306
488244,0.41834818358802317,0.5816518164119768
136745025,0.41835061920052263,0.5816493807994774
135406950,0.41835061920052263,0.5816493807994774
136441961,0.41835061920052263,0.5816493807994774
135404725,0.4183506192005231,0.5816493807994769
90356982,0.4183824684026316,0.5816175315973684
44421198,0.4184531188873091,0.5815468811126909
54359085,0.41867136074896183,0.5813286392510382
44292127,0.41869241168153426,0.5813075883184657
122107,0.41869241168153426,0.5813075883184657
135440620,0.41872037130302664,0.5812796286969734
71352233,0.41875311900539747,0.5812468809946025
121011373,0.4188002547736799,0.5811997452263201
21117472,0.4188067134542779,0.5811932865457221
10922698,0.4188431850602148,0.5811568149397852
6573798,0.4188431850602148,0.5811568149397852
21118337,0.4188431850602148,0.5811568149397852
453467,0.4188431850602148,0.5811568149397852
108074,0.4188431850602148,0.5811568149397852
193091,0.41889454846887597,0.581105451531124
121487282,0.41889835117731355,0.5811016488226864
92132209,0.41893675239157724,0.5810632476084228
162450,0.41893675239157724,0.5810632476084228
6553883,0.41893675239157724,0.5810632476084228
2783888,0.41893675239157724,0.5810632476084228
99543,0.41898955103467717,0.5810104489653228
366996,0.4190028284709464,0.5809971715290536
140344780,0.4190596264448617,0.5809403735551383
14826943,0.4190670887660546,0.5809329112339454
21145446,0.4190896998497995,0.5809103001502005
5280127,0.41915486404553726,0.5808451359544627
6618794,0.41916180906695055,0.5808381909330494
640,0.41916180906695055,0.5808381909330494
11644295,0.4191618090669508,0.5808381909330492
71315522,0.419161809066951,0.580838190933049
54096233,0.419161809066951,0.580838190933049
7059422,0.419161809066951,0.580838190933049
90472727,0.419161809066951,0.580838190933049
140857142,0.419161809066951,0.580838190933049
102601363,0.419161809066951,0.580838190933049
90472737,0.419161809066951,0.580838190933049
90472728,0.419161809066951,0.580838190933049
101190254,0.419161809066951,0.580838190933049
92043420,0.419161809066951,0.580838190933049
90472726,0.419161809066951,0.580838190933049
13712,0.419161809066951,0.580838190933049
644272,0.419161809066951,0.580838190933049
11183813,0.419161809066951,0.580838190933049
13048618,0.419161809066951,0.580838190933049
16212027,0.4191618090669511,0.5808381909330489
92043439,0.4191618090669511,0.5808381909330489
3010294,0.41925613319989596,0.580743866800104
512673,0.41938051989527714,0.5806194801047229
53909207,0.41938051989527714,0.5806194801047229
3007912,0.4194431951885519,0.5805568048114481
453822,0.4194906569245537,0.5805093430754463
21123822,0.4196104186579247,0.5803895813420753
14776494,0.4196564200063235,0.5803435799936765
90673699,0.41969432847445165,0.5803056715255483
10967535,0.41969698054092675,0.5803030194590733
14503009,0.41970166765620875,0.5802983323437912
122625,0.41970166765620875,0.5802983323437912
453034,0.41970166765620875,0.5802983323437912
22787949,0.41974404456151704,0.580255955438483
5271695,0.4197804742743926,0.5802195257256074
488245,0.41978508961228833,0.5802149103877117
102602258,0.41980852399710833,0.5801914760028917
162681,0.41980852399710833,0.5801914760028917
131699279,0.41980852399710833,0.5801914760028917
166772,0.41980852399710833,0.5801914760028917
166753,0.41980852399710833,0.5801914760028917
10868509,0.41980852399710833,0.5801914760028917
10977646,0.41980852399710833,0.5801914760028917
5270603,0.41980852399710833,0.5801914760028917
126963445,0.41980852399710833,0.5801914760028917
118855907,0.41980852399710833,0.5801914760028917
7048808,0.41980852399710833,0.5801914760028917
119209,0.41980852399710833,0.5801914760028917
10999219,0.41980852399710833,0.5801914760028917
72247,0.41980852399710833,0.5801914760028917
10633834,0.41980852399710833,0.5801914760028917
451756,0.41980852399710833,0.5801914760028917
134556,0.41980852399710833,0.5801914760028917
118855773,0.41980852399710833,0.5801914760028917
448456,0.41980852399710833,0.5801914760028917
10610280,0.41980852399710833,0.5801914760028917
90472730,0.41980852399710833,0.5801914760028917
102601698,0.41980852399710833,0.5801914760028917
57369864,0.41980852399710833,0.5801914760028917
155903799,0.41980852399710833,0.5801914760028917
134667,0.41980852399710833,0.5801914760028917
190287,0.41980852399710833,0.5801914760028917
46783076,0.41980852399710833,0.5801914760028917
46783075,0.41980852399710833,0.5801914760028917
10911785,0.41980852399710833,0.5801914760028917
71308516,0.41980852399710844,0.5801914760028916
118855911,0.41980852399710844,0.5801914760028916
89486751,0.4198253411993096,0.5801746588006904
44353411,0.4198321437234874,0.5801678562765126
451576,0.4198321437234874,0.5801678562765126
10494279,0.4198579047465649,0.5801420952534351
137218731,0.4199289310533614,0.5800710689466386
156589123,0.4199427886572238,0.5800572113427762
91668391,0.4199427886572238,0.5800572113427762
11000823,0.42015209217906135,0.5798479078209386
102057561,0.4202036758696289,0.5797963241303711
71442569,0.42020546507968226,0.5797945349203177
6708818,0.42021691548388473,0.5797830845161153
22884229,0.42021691548388473,0.5797830845161153
6256,0.42021691548388473,0.5797830845161153
688121,0.42021691548388473,0.5797830845161153
490037,0.42021691548388473,0.5797830845161153
45055429,0.42024197297063115,0.5797580270293688
73164480,0.42024197297063115,0.5797580270293688
121487345,0.4202486043078907,0.5797513956921093
69908761,0.42024935920994355,0.5797506407900564
3036899,0.4203231889618656,0.5796768110381344
188216,0.42032662174256175,0.5796733782574383
5272848,0.4203309414034482,0.5796690585965518
174316,0.42037030943059395,0.579629690569406
129654734,0.4204447791803442,0.5795552208196558
131879863,0.42045220295481045,0.5795477970451895
301080,0.42045220295481045,0.5795477970451895
118991702,0.42046584184088287,0.5795341581591171
124254961,0.42046584184088287,0.5795341581591171
156619778,0.42046584184088287,0.5795341581591171
21140890,0.4206356089884187,0.5793643910115813
97381,0.42066004246422994,0.5793399575357701
274083,0.42066004246423006,0.57933995753577
14862149,0.42074229024500354,0.5792577097549965
45074628,0.4207926487896748,0.5792073512103252
453829,0.4208338345309047,0.5791661654690953
29927033,0.42083612538784965,0.5791638746121504
68788748,0.42083612538784965,0.5791638746121504
102212,0.42083612538784965,0.5791638746121504
134694019,0.42083612538784965,0.5791638746121504
124904944,0.42083612538784965,0.5791638746121504
376366,0.4209534188206969,0.5790465811793031
