,Statistics,Pvalues
nTB,0.4928640580901442,0.6221086446818727
Eig09_EA(bo),0.4928640580901442,0.6221086446818727
NsOH,-0.4928640580901442,0.6221086446818727
Eig06_EA(ed),-0.4928640580901442,0.6221086446818727
nRNH2,-0.4928640580901442,0.6221086446818727
nROCON,0.4928640580901442,0.6221086446818727
P_VSA_s_6,0.4928640580901442,0.6221086446818727
mintsC,0.4928640580901442,0.6221086446818727
SpMax_AEA(dm),0.4846496571219751,0.6279248829325761
SM03_AEA(bo),0.4846496571219751,0.6279248829325761
SpMaxA_AEA(dm),-0.4846496571219751,0.6279248829325761
Eig01_AEA(dm),0.4846496571219751,0.6279248829325761
SRW07,0.4846496571219751,0.6279248829325761
SM09_EA(bo),0.4846496571219751,0.6279248829325761
F03[O-O],-0.4846496571219751,0.6279248829325761
Eig12_EA(ri),0.4846496571219751,0.6279248829325761
DLS_01,-0.4846496571219751,0.6279248829325761
SM5_B(s),0.47643525615380605,0.6337643222697358
Eig04_EA(dm),0.47643525615380605,0.6337643222697358
SM14_AEA(dm),-0.47643525615380605,0.6337643222697358
SRW06,0.47643525615380605,0.6337643222697358
Eig05_EA(ed),-0.47643525615380605,0.6337643222697358
SM5_B(e),0.47643525615380605,0.6337643222697358
Eig08_AEA(bo),0.47643525615380605,0.6337643222697358
SM3_B(v),0.47643525615380605,0.6337643222697358
piPC10,-0.47643525615380605,0.6337643222697358
SRW04,0.47643525615380605,0.6337643222697358
phLevel3,-0.47643525615380605,0.6337643222697358
ATS2m,0.47643525615380605,0.6337643222697358
ZM2,0.47643525615380605,0.6337643222697358
MWC03,0.47643525615380605,0.6337643222697358
Eig05_AEA(bo),0.47643525615380605,0.6337643222697358
DLS_06,-0.468220855185637,0.6396266596624863
MeanDD,-0.468220855185637,0.6396266596624863
MDEC-23,0.468220855185637,0.6396266596624863
Eig15_EA(ed),0.468220855185637,0.6396266596624863
SpAD_EA(ed),0.468220855185637,0.6396266596624863
P_VSA_e_3,-0.468220855185637,0.6396266596624863
WiA_Dt,-0.468220855185637,0.6396266596624863
qnmax,0.468220855185637,0.6396266596624863
SM10_AEA(ri),0.468220855185637,0.6396266596624863
MaxsssCH,-0.468220855185637,0.6396266596624863
SpAD_B(v),0.46000645421746794,0.6455115877956017
MPC04,-0.46000645421746794,0.6455115877956017
EE_B(p),0.46000645421746794,0.6455115877956017
SpMaxA_B(m),-0.46000645421746794,0.6455115877956017
X2sol,0.46000645421746794,0.6455115877956017
SM6_B(s),0.46000645421746794,0.6455115877956017
Eta_FL,0.46000645421746794,0.6455115877956017
SM11_AEA(dm),-0.45179205324929883,0.651418795115168
CATS2D_02_AP,0.45179205324929883,0.651418795115168
SM04_EA(bo),-0.45179205324929883,0.651418795115168
JGI4,-0.45179205324929883,0.651418795115168
SM07_AEA(dm),0.45179205324929883,0.651418795115168
Eig13_EA,0.45179205324929883,0.651418795115168
Eig02_EA(ed),-0.45179205324929883,0.651418795115168
H_X,0.45179205324929883,0.651418795115168
SM06_EA(dm),0.4435776522811298,0.6573479658755792
SM5_B(i),0.4435776522811298,0.6573479658755792
ATSC7s,-0.4435776522811298,0.6573479658755792
Eig05_EA(dm),0.4435776522811298,0.6573479658755792
Eig06_EA(ri),0.4435776522811298,0.6573479658755792
Eig14_AEA(ed),0.4435776522811298,0.6573479658755792
AVS_B(s),-0.4435776522811298,0.6573479658755792
SpAD_B(p),0.4435776522811298,0.6573479658755792
ATSC4e,-0.4435776522811298,0.6573479658755792
Eig13_AEA(dm),0.4435776522811298,0.6573479658755792
MDEC-12,0.4435776522811298,0.6573479658755792
Eig13_AEA(bo),0.4353632513129607,0.6632987801878422
SpAD_EA(dm),0.4353632513129607,0.6632987801878422
Vindex,-0.4353632513129607,0.6632987801878422
P_VSA_LogP_1,0.4353632513129607,0.6632987801878422
P_VSA_i_4,0.4353632513129607,0.6632987801878422
CATS2D_01_DP,-0.4271488503447916,0.6692709140691844
B07[O-F],-0.4271488503447916,0.6692709140691844
B08[C-N],0.4271488503447916,0.6692709140691844
F03[N-O],-0.4271488503447916,0.6692709140691844
C-019,-0.4271488503447916,0.6692709140691844
CATS2D_06_DP,-0.4271488503447916,0.6692709140691844
F07[O-F],-0.4271488503447916,0.6692709140691844
nN-N,-0.4271488503447916,0.6692709140691844
B07[C-N],0.4271488503447916,0.6692709140691844
GATS6e,-0.4271488503447916,0.6692709140691844
MATS5v,-0.4271488503447916,0.6692709140691844
SssNH,0.41893444937662255,0.6752640394939468
MaxssNH,0.41893444937662255,0.6752640394939468
SRW08,0.41893444937662255,0.6752640394939468
SpAD_EA(ri),0.41893444937662255,0.6752640394939468
SM4_H2,0.41893444937662255,0.6752640394939468
C-041,0.4107200484084535,0.6812778244457548
SM3_B(p),0.4107200484084535,0.6812778244457548
Eig10_AEA(bo),0.4107200484084535,0.6812778244457548
SpAD_EA(bo),0.4107200484084535,0.6812778244457548
VE3_B(v),0.4107200484084535,0.6812778244457548
MATS1p,-0.4107200484084535,0.6812778244457548
VE2sign_X,0.4107200484084535,0.6812778244457548
MATS8e,-0.4107200484084535,0.6812778244457548
F02[O-O],0.4107200484084535,0.6812778244457548
P_VSA_charge_12,-0.4107200484084535,0.6812778244457548
B08[N-O],-0.4107200484084535,0.6812778244457548
F10[C-O],0.4107200484084535,0.6812778244457548
SpAD_AEA(bo),0.4107200484084535,0.6812778244457548
NssO,0.4107200484084535,0.6812778244457548
Eig04_AEA(ed),0.4107200484084535,0.6812778244457548
SpMax1_Bh(i),0.4107200484084535,0.6812778244457548
ATS8m,0.4107200484084535,0.6812778244457548
O-060,0.4107200484084535,0.6812778244457548
MDEN-11,0.40250564744028444,0.6873119329709495
Eig11_AEA(bo),0.40250564744028444,0.6873119329709495
NssNH,-0.40250564744028444,0.6873119329709495
Ho_Dt,0.40250564744028444,0.6873119329709495
Eig15_AEA(ed),0.40250564744028444,0.6873119329709495
mindssC,-0.40250564744028444,0.6873119329709495
Eig02_AEA(dm),0.40250564744028444,0.6873119329709495
VE1_D/Dt,0.40250564744028444,0.6873119329709495
MWC04,0.40250564744028444,0.6873119329709495
F01[C-O],-0.40250564744028444,0.6873119329709495
SpDiam_B(m),0.39429124647211533,0.6933660252332683
GATS7i,0.39429124647211533,0.6933660252332683
HyWi_B(m),0.39429124647211533,0.6933660252332683
VE1sign_X,0.39429124647211533,0.6933660252332683
PCD,-0.39429124647211533,0.6933660252332683
VE2_Dz(v),-0.39429124647211533,0.6933660252332683
Xt,-0.39429124647211533,0.6933660252332683
MATS1e,0.39429124647211533,0.6933660252332683
F-081,-0.39429124647211533,0.6933660252332683
SNar,0.39429124647211533,0.6933660252332683
IC4,0.39429124647211533,0.6933660252332683
SpMax3_Bh(p),0.39429124647211533,0.6933660252332683
Eig15_AEA(ri),0.3860768455039463,0.6994397575697604
Eig14_AEA(bo),0.3860768455039463,0.6994397575697604
CATS2D_09_DP,0.3860768455039463,0.6994397575697604
Eig12_AEA(ri),0.3860768455039463,0.6994397575697604
MPC10,-0.3860768455039463,0.6994397575697604
SM09_AEA(dm),0.3860768455039463,0.6994397575697604
Eig15_EA,0.3860768455039463,0.6994397575697604
F05[C-O],0.3778624445357772,0.7055327825479214
Eig09_EA,0.3778624445357772,0.7055327825479214
Eig06_AEA(ri),0.3778624445357772,0.7055327825479214
CMC-80,-0.3778624445357772,0.7055327825479214
F02[C-C],0.3778624445357772,0.7055327825479214
VE3sign_B(s),-0.3778624445357772,0.7055327825479214
O-058,-0.3778624445357772,0.7055327825479214
B02[O-O],0.3778624445357772,0.7055327825479214
NdO,-0.3778624445357772,0.7055327825479214
SM1_Dz(e),0.3778624445357772,0.7055327825479214
SM03_AEA(dm),0.3778624445357772,0.7055327825479214
GGI6,0.36964804356760816,0.7116447490240321
F10[N-O],-0.36964804356760816,0.7116447490240321
Eig09_AEA(dm),0.36964804356760816,0.7116447490240321
Eig07_AEA(dm),-0.36964804356760816,0.7116447490240321
Eig10_EA(bo),0.36964804356760816,0.7116447490240321
SpMaxA_EA(ri),-0.36964804356760816,0.7116447490240321
CATS2D_04_DA,-0.36964804356760816,0.7116447490240321
SRW10,0.36964804356760816,0.7116447490240321
X4sol,-0.36964804356760816,0.7116447490240321
SpMax1_Bh(m),0.36143364259943905,0.7177753022026863
Eig09_AEA(bo),0.36143364259943905,0.7177753022026863
MDEC-11,0.36143364259943905,0.7177753022026863
SM2_B(m),0.36143364259943905,0.7177753022026863
EE_B(m),0.36143364259943905,0.7177753022026863
B03[N-O],-0.36143364259943905,0.7177753022026863
SpMax3_Bh(m),-0.36143364259943905,0.7177753022026863
Eig04_EA(ri),-0.36143364259943905,0.7177753022026863
SM5_B(v),0.36143364259943905,0.7177753022026863
SpMax1_Bh(v),-0.36143364259943905,0.7177753022026863
SM4_B(p),0.36143364259943905,0.7177753022026863
GATS4p,0.36143364259943905,0.7177753022026863
SsNH2,0.36143364259943905,0.7177753022026863
MATS1m,0.36143364259943905,0.7177753022026863
H_Dz(p),0.36143364259943905,0.7177753022026863
MDEO-22,0.36143364259943905,0.7177753022026863
Eig11_AEA(ri),0.36143364259943905,0.7177753022026863
X3,0.36143364259943905,0.7177753022026863
F06[N-O],0.36143364259943905,0.7177753022026863
nHet,0.35321924163127,0.723924083697491
Eta_epsi_5,-0.35321924163127,0.723924083697491
Eig05_EA(ri),-0.35321924163127,0.723924083697491
Eig10_AEA(ed),0.35321924163127,0.723924083697491
VE1_B(p),0.34500484066310094,0.7300907315929205
ATSC3p,0.34500484066310094,0.7300907315929205
MATS8m,0.34500484066310094,0.7300907315929205
GATS6m,0.34500484066310094,0.7300907315929205
SpMax_B(s),0.34500484066310094,0.7300907315929205
nHAcc,0.34500484066310094,0.7300907315929205
ATSC1e,-0.34500484066310094,0.7300907315929205
GATS8m,-0.34500484066310094,0.7300907315929205
SHED_PP,0.34500484066310094,0.7300907315929205
SM14_AEA(bo),0.3367904396949319,0.7362748805073105
Eig15_EA(ri),0.3367904396949319,0.7362748805073105
P_VSA_LogP_3,0.3367904396949319,0.7362748805073105
nCIR,-0.3367904396949319,0.7362748805073105
Eig06_EA,0.3367904396949319,0.7362748805073105
minsNH2,0.3285760387267628,0.7424761616569693
J_Dz(i),0.3285760387267628,0.7424761616569693
ATS4m,0.3285760387267628,0.7424761616569693
MaxsNH2,0.3285760387267628,0.7424761616569693
nBnz,-0.3285760387267628,0.7424761616569693
ZM2Mad,0.3285760387267628,0.7424761616569693
CATS2D_04_DD,0.3285760387267628,0.7424761616569693
SM3_B(m),0.3285760387267628,0.7424761616569693
nR06,-0.3285760387267628,0.7424761616569693
F08[C-N],0.3285760387267628,0.7424761616569693
P_VSA_charge_1,0.3285760387267628,0.7424761616569693
GATS1i,-0.3285760387267628,0.7424761616569693
nO,-0.3203616377585937,0.7486942029213925
Eig05_AEA(ed),0.3203616377585937,0.7486942029213925
SM03_EA(ri),0.3203616377585937,0.7486942029213925
BertzCT,0.31214723679042466,0.7549286289095608
SM02_EA(ri),0.31214723679042466,0.7549286289095608
CATS2D_05_AP,-0.31214723679042466,0.7549286289095608
SpPosA_Dt,-0.31214723679042466,0.7549286289095608
IC0,-0.31214723679042466,0.7549286289095608
SpMaxA_AEA(ri),-0.31214723679042466,0.7549286289095608
SpMaxA_AEA(bo),-0.31214723679042466,0.7549286289095608
VE1_B(i),-0.31214723679042466,0.7549286289095608
ATS6m,0.31214723679042466,0.7549286289095608
JGI1,0.31214723679042466,0.7549286289095608
F06[C-N],-0.31214723679042466,0.7549286289095608
AAC,-0.31214723679042466,0.7549286289095608
CATS2D_00_DD,-0.31214723679042466,0.7549286289095608
SpMax2_Bh(m),-0.31214723679042466,0.7549286289095608
SpMaxA_Dt,-0.31214723679042466,0.7549286289095608
CATS2D_08_DD,0.31214723679042466,0.7549286289095608
P_VSA_e_2,0.31214723679042466,0.7549286289095608
Eig02_AEA(ed),0.3039328358222556,0.761179061027297
Eig12_EA(bo),0.3039328358222556,0.761179061027297
CATS2D_09_PL,0.3039328358222556,0.761179061027297
SpAD_AEA(dm),0.3039328358222556,0.761179061027297
SM04_AEA(ri),0.3039328358222556,0.761179061027297
P_VSA_LogP_6,0.3039328358222556,0.761179061027297
JGT,0.3039328358222556,0.761179061027297
Eig14_AEA(dm),0.3039328358222556,0.761179061027297
SpMAD_Dt,-0.3039328358222556,0.761179061027297
Eig09_EA(ed),0.3039328358222556,0.761179061027297
Psi_e_t,-0.3039328358222556,0.761179061027297
J_Dz(p),0.2957184348540865,0.7674451175456715
PCR,-0.2957184348540865,0.7674451175456715
N-069,0.2957184348540865,0.7674451175456715
SpMAD_B(s),0.2957184348540865,0.7674451175456715
CATS2D_03_AP,-0.2957184348540865,0.7674451175456715
SpMax2_Bh(e),-0.2957184348540865,0.7674451175456715
O-056,-0.2957184348540865,0.7674451175456715
SM06_EA(ri),0.28750403388591744,0.7737264136704254
F01[C-N],0.28750403388591744,0.7737264136704254
F07[O-O],-0.28750403388591744,0.7737264136704254
Neoplastic-50,0.2792896329177484,0.7800225616124001
CATS2D_08_PL,0.2792896329177484,0.7800225616124001
B05[O-O],-0.2792896329177484,0.7800225616124001
CATS2D_07_PL,0.2792896329177484,0.7800225616124001
ZM1Mad,0.2792896329177484,0.7800225616124001
SM02_AEA(ri),0.2792896329177484,0.7800225616124001
MWC05,0.2792896329177484,0.7800225616124001
J_Dz(v),0.2792896329177484,0.7800225616124001
nPyrazoles,0.2792896329177484,0.7800225616124001
Hypertens-50,0.2792896329177484,0.7800225616124001
P_VSA_ppp_P,0.2792896329177484,0.7800225616124001
Eig07_EA(ed),0.2792896329177484,0.7800225616124001
X4A,0.27107523194957933,0.7863331706589436
Eig13_AEA(ed),0.27107523194957933,0.7863331706589436
F04[N-N],-0.27107523194957933,0.7863331706589436
MWC06,0.27107523194957933,0.7863331706589436
Eig06_AEA(dm),0.27107523194957933,0.7863331706589436
Eig08_AEA(dm),0.27107523194957933,0.7863331706589436
nOHp,0.2628608309814102,0.7926578472462779
SM6_B(e),0.2628608309814102,0.7926578472462779
VE1sign_Dz(p),0.2628608309814102,0.7926578472462779
VE1_B(e),-0.2628608309814102,0.7926578472462779
GATS4m,-0.2628608309814102,0.7926578472462779
B07[O-O],-0.2628608309814102,0.7926578472462779
Eta_beta,0.2628608309814102,0.7926578472462779
Eig15_EA(bo),0.2628608309814102,0.7926578472462779
SM4_B(m),0.2628608309814102,0.7926578472462779
ATSC4s,0.2628608309814102,0.7926578472462779
Eig11_EA(ri),0.2628608309814102,0.7926578472462779
P_VSA_charge_9,0.2628608309814102,0.7926578472462779
Eig04_AEA(dm),-0.25464643001324117,0.798996195032802
Eig09_AEA(ed),0.25464643001324117,0.798996195032802
SsssN,-0.25464643001324117,0.798996195032802
Eig15_AEA(dm),0.25464643001324117,0.798996195032802
SM05_EA(ri),0.25464643001324117,0.798996195032802
D/Dtr06,0.25464643001324117,0.798996195032802
SpPosA_X,0.25464643001324117,0.798996195032802
SpMAD_X,0.25464643001324117,0.798996195032802
nLevel8,0.25464643001324117,0.798996195032802
B06[C-Br],0.2464320290450721,0.8053478149733092
F08[O-Br],0.2464320290450721,0.8053478149733092
F04[C-Br],0.2464320290450721,0.8053478149733092
SpMaxA_EA(dm),-0.2464320290450721,0.8053478149733092
F08[C-Br],0.2464320290450721,0.8053478149733092
MaxsBr,0.2464320290450721,0.8053478149733092
F02[N-Br],0.2464320290450721,0.8053478149733092
B07[C-Br],0.2464320290450721,0.8053478149733092
F03[C-Br],0.2464320290450721,0.8053478149733092
CATS2D_01_DA,0.2464320290450721,0.8053478149733092
F05[O-Br],0.2464320290450721,0.8053478149733092
F07[O-Br],0.2464320290450721,0.8053478149733092
CATS2D_09_PP,0.2464320290450721,0.8053478149733092
B05[C-Br],0.2464320290450721,0.8053478149733092
F07[C-Br],0.2464320290450721,0.8053478149733092
J_Dz(e),0.2464320290450721,0.8053478149733092
B05[O-Br],0.2464320290450721,0.8053478149733092
B05[N-Br],0.2464320290450721,0.8053478149733092
T(N..Br),0.2464320290450721,0.8053478149733092
B06[O-Br],0.2464320290450721,0.8053478149733092
F06[C-Br],0.2464320290450721,0.8053478149733092
VE1_B(m),-0.2464320290450721,0.8053478149733092
B04[C-Br],0.2464320290450721,0.8053478149733092
NsBr,0.2464320290450721,0.8053478149733092
B01[N-O],0.2464320290450721,0.8053478149733092
B01[C-Br],0.2464320290450721,0.8053478149733092
F06[N-Br],0.2464320290450721,0.8053478149733092
F09[O-Br],0.2464320290450721,0.8053478149733092
F01[C-Br],0.2464320290450721,0.8053478149733092
B07[O-Br],0.2464320290450721,0.8053478149733092
F01[N-O],0.2464320290450721,0.8053478149733092
F09[C-Br],0.2464320290450721,0.8053478149733092
B04[N-Br],0.2464320290450721,0.8053478149733092
F06[O-Br],0.2464320290450721,0.8053478149733092
SM5_B(m),0.2464320290450721,0.8053478149733092
Eig12_EA(dm),-0.2464320290450721,0.8053478149733092
Eig10_EA(dm),0.2464320290450721,0.8053478149733092
Eig09_EA(dm),0.2464320290450721,0.8053478149733092
B04[O-Br],0.2464320290450721,0.8053478149733092
SsBr,0.2464320290450721,0.8053478149733092
T(O..Br),0.2464320290450721,0.8053478149733092
Eig08_EA(dm),0.2464320290450721,0.8053478149733092
minsBr,0.2464320290450721,0.8053478149733092
B06[N-Br],0.2464320290450721,0.8053478149733092
B08[O-Br],0.2464320290450721,0.8053478149733092
J_Dz(Z),0.2464320290450721,0.8053478149733092
H-053,0.2464320290450721,0.8053478149733092
F05[N-Br],0.2464320290450721,0.8053478149733092
B03[C-Br],0.2464320290450721,0.8053478149733092
F04[O-Br],0.2464320290450721,0.8053478149733092
C-003,0.2464320290450721,0.8053478149733092
nArX,0.2464320290450721,0.8053478149733092
GATS2m,0.2464320290450721,0.8053478149733092
X5,0.2464320290450721,0.8053478149733092
B09[C-Br],0.2464320290450721,0.8053478149733092
F05[O-O],-0.2464320290450721,0.8053478149733092
MATS5i,-0.2464320290450721,0.8053478149733092
B09[O-Br],0.2464320290450721,0.8053478149733092
MATS7m,-0.2464320290450721,0.8053478149733092
Br-095,0.2464320290450721,0.8053478149733092
F05[C-Br],0.2464320290450721,0.8053478149733092
F04[N-Br],0.2464320290450721,0.8053478149733092
nBR,0.2464320290450721,0.8053478149733092
nCt,0.2464320290450721,0.8053478149733092
nRNHO,0.2464320290450721,0.8053478149733092
SpMax1_Bh(e),0.2464320290450721,0.8053478149733092
B08[C-Br],0.2464320290450721,0.8053478149733092
B02[N-Br],0.2464320290450721,0.8053478149733092
P_VSA_ppp_D,-0.23821762807690303,0.8117123053940961
SAdon,-0.23821762807690303,0.8117123053940961
J_Dt,0.23821762807690303,0.8117123053940961
GGI7,-0.23821762807690303,0.8117123053940961
SM04_EA(ri),0.23821762807690303,0.8117123053940961
MaxsssN,-0.23821762807690303,0.8117123053940961
P_VSA_MR_5,0.23000322710873397,0.8180892620689367
ATSC6e,0.23000322710873397,0.8180892620689367
Eta_sh_p,0.23000322710873397,0.8180892620689367
J_Dz(m),0.23000322710873397,0.8180892620689367
VE1_B(v),-0.23000322710873397,0.8180892620689367
VE3_B(e),0.23000322710873397,0.8180892620689367
F09[C-N],0.23000322710873397,0.8180892620689367
SM6_B(i),0.23000322710873397,0.8180892620689367
SpMin1_Bh(e),0.23000322710873397,0.8180892620689367
SM5_B(p),0.23000322710873397,0.8180892620689367
MATS5p,-0.23000322710873397,0.8180892620689367
C-025,-0.23000322710873397,0.8180892620689367
SpMin1_Bh(v),0.23000322710873397,0.8180892620689367
P_VSA_MR_3,-0.2217888261405649,0.8244782782959026
arLevel2,-0.2217888261405649,0.8244782782959026
F07[C-N],0.2217888261405649,0.8244782782959026
max_conj_path,-0.2217888261405649,0.8244782782959026
Eig04_AEA(ri),-0.2217888261405649,0.8244782782959026
P_VSA_charge_6,0.2217888261405649,0.8244782782959026
SpMaxA_EA(bo),-0.2217888261405649,0.8244782782959026
IC3,-0.2217888261405649,0.8244782782959026
B04[C-I],-0.2135744251723958,0.8308789449750007
TPC,-0.2135744251723958,0.8308789449750007
B07[C-I],-0.2135744251723958,0.8308789449750007
F06[C-I],-0.2135744251723958,0.8308789449750007
F09[N-I],-0.2135744251723958,0.8308789449750007
N-067,-0.2135744251723958,0.8308789449750007
F03[O-I],-0.2135744251723958,0.8308789449750007
CATS2D_08_DN,-0.2135744251723958,0.8308789449750007
P_VSA_v_4,-0.2135744251723958,0.8308789449750007
F01[C-I],-0.2135744251723958,0.8308789449750007
CATS2D_03_DN,-0.2135744251723958,0.8308789449750007
O-057,-0.2135744251723958,0.8308789449750007
CATS2D_04_DN,-0.2135744251723958,0.8308789449750007
B01[C-I],-0.2135744251723958,0.8308789449750007
nCrs,-0.2135744251723958,0.8308789449750007
NsI,-0.2135744251723958,0.8308789449750007
F09[O-I],-0.2135744251723958,0.8308789449750007
minsI,-0.2135744251723958,0.8308789449750007
C-024,-0.2135744251723958,0.8308789449750007
B05[O-I],-0.2135744251723958,0.8308789449750007
P_VSA_i_1,-0.2135744251723958,0.8308789449750007
CATS2D_08_PN,-0.2135744251723958,0.8308789449750007
B09[O-I],-0.2135744251723958,0.8308789449750007
B05[N-I],-0.2135744251723958,0.8308789449750007
nCH2RX,-0.2135744251723958,0.8308789449750007
CATS2D_00_NN,-0.2135744251723958,0.8308789449750007
F04[O-I],-0.2135744251723958,0.8308789449750007
MaxsI,-0.2135744251723958,0.8308789449750007
F02[C-I],-0.2135744251723958,0.8308789449750007
nArOR,-0.2135744251723958,0.8308789449750007
VE3_B(i),0.2135744251723958,0.8308789449750007
F08[C-I],-0.2135744251723958,0.8308789449750007
B03[C-I],-0.2135744251723958,0.8308789449750007
nRCOOH,-0.2135744251723958,0.8308789449750007
SHED_DN,-0.2135744251723958,0.8308789449750007
SHED_AP,0.2135744251723958,0.8308789449750007
SHED_AN,-0.2135744251723958,0.8308789449750007
B09[N-I],-0.2135744251723958,0.8308789449750007
B06[C-I],-0.2135744251723958,0.8308789449750007
SHED_PN,-0.2135744251723958,0.8308789449750007
F03[C-I],-0.2135744251723958,0.8308789449750007
C-005,-0.2135744251723958,0.8308789449750007
T(N..I),-0.2135744251723958,0.8308789449750007
nI,-0.2135744251723958,0.8308789449750007
T(O..I),-0.2135744251723958,0.8308789449750007
CATS2D_00_DP,0.2135744251723958,0.8308789449750007
B04[O-I],-0.2135744251723958,0.8308789449750007
P_VSA_LogP_8,-0.2135744251723958,0.8308789449750007
CATS2D_01_DN,-0.2135744251723958,0.8308789449750007
VE3_B(m),0.2135744251723958,0.8308789449750007
nCbH,-0.2135744251723958,0.8308789449750007
B07[N-I],-0.2135744251723958,0.8308789449750007
B08[C-I],-0.2135744251723958,0.8308789449750007
F04[C-I],-0.2135744251723958,0.8308789449750007
Eig03_AEA(bo),0.2135744251723958,0.8308789449750007
I-096,-0.2135744251723958,0.8308789449750007
CATS2D_00_PP,0.2135744251723958,0.8308789449750007
B02[C-I],-0.2135744251723958,0.8308789449750007
P_VSA_p_4,-0.2135744251723958,0.8308789449750007
SsI,-0.2135744251723958,0.8308789449750007
F07[C-I],-0.2135744251723958,0.8308789449750007
F05[O-I],-0.2135744251723958,0.8308789449750007
NsNH2,0.2135744251723958,0.8308789449750007
P_VSA_ppp_N,-0.2135744251723958,0.8308789449750007
B03[O-I],-0.2135744251723958,0.8308789449750007
F05[N-I],-0.2135744251723958,0.8308789449750007
N-078,-0.2135744251723958,0.8308789449750007
CATS2D_08_AN,-0.2135744251723958,0.8308789449750007
CATS2D_06_AN,-0.2135744251723958,0.8308789449750007
F07[N-I],-0.2135744251723958,0.8308789449750007
CATS2D_01_AN,-0.2135744251723958,0.8308789449750007
CATS2D_02_AN,-0.2135744251723958,0.8308789449750007
CATS2D_03_AN,-0.2135744251723958,0.8308789449750007
s3_numAroBonds,-0.2135744251723958,0.8308789449750007
CATS2D_04_AN,-0.2135744251723958,0.8308789449750007
minssNH,0.20536002420422675,0.8372908506866069
CATS2D_04_AP,0.20536002420422675,0.8372908506866069
MWC07,0.20536002420422675,0.8372908506866069
P_VSA_m_2,-0.19714562323605767,0.8437135817706681
SM05_AEA(dm),0.19714562323605767,0.8437135817706681
SpMin1_Bh(i),0.19714562323605767,0.8437135817706681
Eig11_EA,0.19714562323605767,0.8437135817706681
VE2sign_Dz(p),-0.19714562323605767,0.8437135817706681
Infective-80,-0.19714562323605767,0.8437135817706681
VE3_B(s),0.19714562323605767,0.8437135817706681
minsssN,-0.1889312222678886,0.8501467224066497
Eig11_EA(bo),0.1889312222678886,0.8501467224066497
SdssC,-0.1889312222678886,0.8501467224066497
SpMax_H2,-0.1889312222678886,0.8501467224066497
CATS2D_08_AP,-0.1889312222678886,0.8501467224066497
SM5_H2,0.1889312222678886,0.8501467224066497
SM02_EA(dm),0.18071682129971953,0.8565898546942007
SpDiam_EA(bo),0.18071682129971953,0.8565898546942007
CATS2D_01_DD,-0.18071682129971953,0.8565898546942007
Eig15_AEA(bo),0.18071682129971953,0.8565898546942007
B04[O-O],0.18071682129971953,0.8565898546942007
C-020,-0.18071682129971953,0.8565898546942007
CATS2D_05_DP,-0.18071682129971953,0.8565898546942007
SpMax_X,0.18071682129971953,0.8565898546942007
Eta_D_psiA,-0.18071682129971953,0.8565898546942007
P_VSA_ppp_ter,0.18071682129971953,0.8565898546942007
B08[N-N],-0.18071682129971953,0.8565898546942007
s2_phRelSize_2,-0.18071682129971953,0.8565898546942007
NsssN,0.18071682129971953,0.8565898546942007
SpMin1_Bh(p),0.18071682129971953,0.8565898546942007
MPC03,0.18071682129971953,0.8565898546942007
arLevel3,0.18071682129971953,0.8565898546942007
Eta_psi1,0.18071682129971953,0.8565898546942007
Eig05_AEA(dm),-0.17250242033155047,0.8630425587345121
X3sol,-0.17250242033155047,0.8630425587345121
nCsp2,-0.1642880193633814,0.8695044127123406
mindsN,0.1642880193633814,0.8695044127123406
CATS2D_08_DP,-0.1642880193633814,0.8695044127123406
SpDiam_B(s),0.1642880193633814,0.8695044127123406
MATS6s,-0.1642880193633814,0.8695044127123406
F08[N-N],-0.1642880193633814,0.8695044127123406
MAXDP,0.1642880193633814,0.8695044127123406
Psi_i_1d,-0.1642880193633814,0.8695044127123406
B04[N-N],-0.1642880193633814,0.8695044127123406
Hypertens-80,-0.1642880193633814,0.8695044127123406
JGI2,0.1642880193633814,0.8695044127123406
H-051,0.1642880193633814,0.8695044127123406
SpMax2_Bh(s),-0.1642880193633814,0.8695044127123406
Eig08_AEA(ed),-0.1642880193633814,0.8695044127123406
gmax,0.1642880193633814,0.8695044127123406
Wap,-0.15607361839521233,0.8759749929786725
Xindex,0.15607361839521233,0.8759749929786725
s34_relSize,0.15607361839521233,0.8759749929786725
s2_relSize,-0.15607361839521233,0.8759749929786725
F02[N-O],0.15607361839521233,0.8759749929786725
VE3sign_X,0.15607361839521233,0.8759749929786725
F08[N-O],0.15607361839521233,0.8759749929786725
P_VSA_charge_3,0.14785921742704325,0.8824538741339999
SM11_AEA(bo),0.14785921742704325,0.8824538741339999
Eig03_EA,0.14785921742704325,0.8824538741339999
B10[N-O],0.14785921742704325,0.8824538741339999
piPC02,-0.1396448164588742,0.8889406291121817
F06[O-O],-0.1396448164588742,0.8889406291121817
SM02_EA(bo),-0.1396448164588742,0.8889406291121817
DLS_04,0.1396448164588742,0.8889406291121817
SM6_H2,0.1396448164588742,0.8889406291121817
MWC10,-0.1396448164588742,0.8889406291121817
MWC08,0.1396448164588742,0.8889406291121817
GGI5,0.1396448164588742,0.8889406291121817
mindsCH,-0.1396448164588742,0.8889406291121817
MDEN-12,-0.1396448164588742,0.8889406291121817
SpMax3_Bh(e),-0.1314304154907051,0.8954348292648628
nHDon,-0.1314304154907051,0.8954348292648628
CATS2D_02_DD,-0.1314304154907051,0.8954348292648628
