,PCA1,PCA2,group
71351698,0.49247696117174394,0.18212978314631934,Pubchem
71352385,-0.5548144342118675,-0.00455898434995534,Pubchem
71368152,-0.5247900188121744,-0.18311036304763226,Pubchem
71369906,-0.5311458594570908,0.2155180185484657,Pubchem
71371189,-0.5378484391238445,0.42131785009571737,Pubchem
71371190,-0.52978344595784,0.29581863404593794,Pubchem
71380931,-0.5631071048949005,-0.01430227261953611,Pubchem
71401941,-0.49283740103158136,0.25202840602445375,Pubchem
71404160,0.47801290393114654,0.3135128426578937,Pubchem
71406419,0.46971778604910114,0.2693848127616168,Pubchem
71414969,-0.5337786701785177,0.18285588779941458,Pubchem
71431203,-0.45316750649138127,0.8191981844441207,Pubchem
71487589,-0.5142519220457704,0.04201694581886375,Pubchem
71539358,-0.5337234962828188,-0.032131248296344464,Pubchem
71539359,-0.5048304618019923,0.19819489058880865,Pubchem
71732376,-0.5573816247554338,-0.06845515222181638,Pubchem
71732377,-0.5221164027249189,-0.15159161040934743,Pubchem
71744251,-0.4969907331867351,0.2573922214637078,Pubchem
71776184,-0.5325651218301964,0.2514970604922409,Pubchem
73265308,-0.5485925445807961,0.23072467324912355,Pubchem
76973118,0.44809137583386094,0.22736776412205636,Pubchem
77844502,-0.5600192190123983,0.16053763618748454,Pubchem
77844503,-0.5753991395046607,0.28845583663577407,Pubchem
77844690,-0.54812993727464,0.2666694594210323,Pubchem
87150598,-0.5468979222570476,0.1557650918802936,Pubchem
89858725,-0.5099108062994938,0.31244850383729766,Pubchem
90348021,-0.5248161162224362,0.06760324599154864,Pubchem
91084800,0.43870556144833944,0.29440383159871536,Pubchem
91150325,-0.5192855772088538,-0.029086616030420714,Pubchem
91483617,-0.5303117227368137,-0.02864048968212168,Pubchem
91524621,-0.5273243825681497,0.03311561348069696,Pubchem
91668483,0.47819153767792444,0.30293385630346514,Pubchem
91927745,0.44809137583386094,0.22736776412205636,Pubchem
92131873,-0.5363142917143237,0.23698880507991996,Pubchem
93982611,-0.52824108083613,0.16596698120372097,Pubchem
93982631,-0.5660250633016244,-0.15650371194178078,Pubchem
100932477,0.47583281444670267,0.6291637385322494,Pubchem
100938413,-0.5520008506002935,0.06963135767130436,Pubchem
100998153,-0.5312689390572206,0.15614354810906572,Pubchem
100998155,-0.5300617122526972,0.47204928379298167,Pubchem
101011598,0.4548875745994047,0.18798477753188553,Pubchem
101039156,-0.5044853559931343,0.30874761273954493,Pubchem
101784714,-0.5169475543787708,0.23179674025579233,Pubchem
101947567,0.4473885951469315,0.4155415083120352,Pubchem
102067368,-0.48935488164672264,0.4190835413650961,Pubchem
102152336,0.481134449216028,0.44673140522991517,Pubchem
102301571,-0.5272854885899709,0.2047408738610725,Pubchem
102339225,-0.5075179183382482,0.22124656680873567,Pubchem
102381544,-0.5247056200658188,0.04917790375135662,Pubchem
102381563,0.4334657608744882,0.28484549079354676,Pubchem
102428366,-0.5165017863399936,0.44589651634435484,Pubchem
102504521,-0.5216706992221841,0.14846232325099853,Pubchem
118989478,-0.5347348292573567,-0.013389170324286092,Pubchem
118991702,0.5172265871643572,0.3557228785942796,Pubchem
118992169,0.4873823808889338,0.297612219246971,Pubchem
122129480,0.5031837042977654,-0.1420904189348933,Pubchem
122130785,0.47582310476681117,0.1589181812414557,Pubchem
122707085,-0.5338913967927453,0.07734815542480182,Pubchem
124223956,-0.54812993727464,0.2666694594210323,Pubchem
126567501,-0.5560537513152853,0.278712373129716,Pubchem
126567728,-0.5225809049276857,0.13180772394071885,Pubchem
126567807,-0.5496731593059071,0.028469055244083347,Pubchem
126968624,-0.5335430419613715,0.12500561332488008,Pubchem
126969176,-0.5310215684557739,0.048712310614488365,Pubchem
127258186,-0.5531766234178493,0.14964209208609305,Pubchem
127258188,0.47107777321700933,0.4565245345429073,Pubchem
127259583,-0.5122732090326508,0.19260609973987747,Pubchem
127260544,-0.5239056543341749,0.22766183191314865,Pubchem
129287424,-0.5509956224628102,0.088999470322696,Pubchem
129653012,-0.5408737423800496,-0.16298700835421545,Pubchem
131850520,-0.5799645441066149,0.12021051938632503,Pubchem
132274322,-0.5295435043684412,0.07301238556728876,Pubchem
134715452,-0.517061520924712,0.1759619335610181,Pubchem
135400896,0.45857147399685844,0.1296185767631842,Pubchem
135406997,0.5001405501619353,0.31966248431883826,Pubchem
135407752,0.48141195107688406,0.19907643248950999,Pubchem
135409287,0.44890304711768086,0.3292272045024327,Pubchem
135453913,0.45694286235992965,0.38790116870291874,Pubchem
135456222,-0.5114155666044861,0.17420788307472446,Pubchem
135461724,0.4807724642043194,0.40164917181282667,Pubchem
135463451,0.46725530800410797,0.2441924128931776,Pubchem
135467705,0.483061510976896,0.2777179036134039,Pubchem
135483765,0.4348434329210949,0.20708644431153989,Pubchem
135492361,0.4676338574229483,0.40608439288219395,Pubchem
135503657,0.4444832976521919,0.1761840248457937,Pubchem
135508096,0.4552419428349038,0.18436064240790767,Pubchem
135514572,0.4807724642043194,0.4016491718128268,Pubchem
135527049,0.46049956841416606,0.3819303618164582,Pubchem
135538691,0.4694214621325236,0.3472637771669676,Pubchem
135538692,0.4989076912391429,0.4429619994978221,Pubchem
135538694,0.4915352085845139,0.354925920882597,Pubchem
135538696,0.49950580135569916,0.4391657712989134,Pubchem
135541390,0.46532091910430945,0.4420679401795436,Pubchem
135542427,0.4856822272538012,0.3729883561857179,Pubchem
135547062,0.4530452634751926,0.3159633309270714,Pubchem
135554419,-0.5295121150873021,0.14406032242039601,Pubchem
135578002,-0.5100619548989339,0.0828054692754302,Pubchem
135582356,-0.5329265994650597,0.20217895285526594,Pubchem
135582771,0.4807724642043194,0.40164917181282667,Pubchem
135596630,-0.5082566721732165,0.10316000629628164,Pubchem
135616961,-0.5157425315804397,-0.033855421760065736,Pubchem
135618546,0.48359686038132765,0.37586739407224296,Pubchem
135618594,0.46161732257543253,0.2923943186378145,Pubchem
135625266,0.4704339546132967,0.3586956225232713,Pubchem
135625267,0.4729025235403261,0.42945416788023527,Pubchem
135741933,0.46835312583607075,0.17264484682887038,Pubchem
135763231,0.4968813901294337,0.5446159844565762,Pubchem
135778987,0.44983709575024927,0.1733461242965726,Pubchem
135848702,-0.5011144031871729,0.04692144412597138,Pubchem
135849775,-0.504007009368014,0.0827112222542375,Pubchem
135849776,-0.4806561456455449,0.17989676308319652,Pubchem
135854977,-0.4799607763206334,0.18667810980972735,Pubchem
135856015,0.5055301371912364,0.36609815499525816,Pubchem
135960915,-0.5031309892682055,0.10734437907104818,Pubchem
135962086,-0.5416799187345944,0.07842907320905487,Pubchem
135973951,-0.506896923314645,0.22687073995532278,Pubchem
136020842,0.463049943515354,0.19670599832080143,Pubchem
136030678,0.49410818044896937,0.3645035530040569,Pubchem
136118471,0.47537473941547936,0.28320157453983835,Pubchem
136138664,-0.5193539358721728,-0.049258561225603584,Pubchem
136161656,0.4872990533410094,0.06116970091704211,Pubchem
136168433,-0.51728581868334,-0.026744034341594343,Pubchem
136199998,0.4675133330440587,0.3208582721226147,Pubchem
136229414,0.5112436186544772,0.4437054900178397,Pubchem
136238394,0.44163170986850975,0.260743866154664,Pubchem
136238397,0.49318340606884387,0.36813141993243353,Pubchem
136273848,0.48223612469438026,0.3880542357911401,Pubchem
136274575,0.48725679064763516,0.33410094963270187,Pubchem
136666654,0.4530452634751926,0.31596333092707135,Pubchem
136670059,0.4543401320983317,0.34878320932801726,Pubchem
136735805,-0.5246260605171781,0.19912216031343646,Pubchem
136803255,-0.5076089758211925,-0.010196940410819687,Pubchem
137036988,-0.4609056597843024,0.3235101865216068,Pubchem
137218731,0.4300680118348336,0.7527827186964936,Pubchem
139086336,-0.554077074090015,-0.03324402920684437,Pubchem
145710370,-0.4891465195395863,-0.11481080567796202,Pubchem
146013455,0.4942787668278941,0.4650004524762549,Pubchem
154703629,-0.5376597275501183,0.1031831380807044,Pubchem
154726241,0.44509814870647335,0.2320018387544898,Pubchem
154730315,0.5125842557966428,0.3059222038765381,Pubchem
155290824,0.4166754355919465,0.4216886573646323,Pubchem
155903787,-0.5577271576811655,0.12222545052128106,Pubchem
155903791,0.4807724642043194,0.40164917181282667,Pubchem
155903793,-0.5325651218301964,0.2514970604922409,Pubchem
155905644,-0.5099675527984416,-0.15248272055403508,Pubchem
155905705,-0.5094902065774091,-0.06049371965017887,Pubchem
155906447,-0.5222216427175472,0.0750402732764371,Pubchem
156619778,0.5172265871643572,0.3557228785942796,Pubchem
163199084,-0.4998427663559002,0.5864945868916165,Pubchem
163199202,-0.5406690765246562,0.06922871329401972,Pubchem
1932,-0.5329117064053848,-0.2686049583293896,Pubchem
5270,-0.5397190736872425,-0.24957478730147598,Pubchem
27476,-0.531269920830555,0.23874181173318004,Pubchem
65269,-0.5133262666849686,0.05585967748658753,Pubchem
72190,-0.5464966746433196,0.00023405868986170426,Pubchem
72261,-0.585652967525905,0.03610663181662844,Pubchem
73651,-0.532104709018507,-0.15966058550811202,Pubchem
96124,0.4391186662794364,0.4970704080458935,Pubchem
96851,-0.5320004519004887,0.41828318045756846,Pubchem
97184,-0.5401779383254154,0.038899280955732,Pubchem
100416,0.45013134771362295,0.2704836060346027,Pubchem
102197,-0.529335974584927,0.29711574742761143,Pubchem
102213,-0.5364048737340313,0.17962059284929982,Pubchem
107502,-0.5480916608378892,-0.001106155946542865,Pubchem
108175,-0.5425421996711671,0.34244906342673187,Pubchem
122636,-0.5397071482557155,-0.02342661874839268,Pubchem
147569,-0.5485925445807961,0.23072467324912355,Pubchem
160751,-0.4998427663559002,0.5864945868916165,Pubchem
167350,-0.5038158549480225,0.050329655200235704,Pubchem
169662,-0.5389619270310512,0.2359093868882231,Pubchem
171555,-0.5349916258866527,0.255891774787535,Pubchem
189165,-0.5165513725530191,-0.10968706887011488,Pubchem
448222,-0.5337900296298304,0.2820154581218679,Pubchem
451774,-0.5535844552719401,-0.05966673748419943,Pubchem
451817,-0.5113617043551483,0.1270162884622652,Pubchem
452021,-0.5283182703104792,-0.03455016860614212,Pubchem
452022,-0.561119834005954,0.06705680211130073,Pubchem
452023,-0.541454083692638,-0.016486965673547516,Pubchem
452091,-0.5291200533046291,0.3135922623133379,Pubchem
452093,-0.557904497018709,0.07985852585800747,Pubchem
452094,-0.5318676057944536,-0.07740662014265662,Pubchem
452097,-0.5495262055677579,-0.08235057950377567,Pubchem
452613,-0.5436169587712907,-0.19602540235843785,Pubchem
452858,-0.5192207135921325,-0.05002872846431727,Pubchem
510978,-0.4691989174605514,0.47861824690112403,Pubchem
512127,-0.5540911135397191,0.06493128329356378,Pubchem
2729612,-0.5159275562252212,0.11410140534276267,Pubchem
2779363,-0.5442141845604312,0.28806972529155866,Pubchem
3006222,-0.5221919837224277,-0.09426585877684442,Pubchem
3007216,-0.515648278445488,0.18836357465796397,Pubchem
3013082,-0.4900925086588522,0.5446619382777028,Pubchem
3035491,-0.4980466880214753,0.21246527523304506,Pubchem
3080604,-0.5302265089769813,0.21749865686426215,Pubchem
6398669,-0.5464802587310057,0.021389791376951402,Pubchem
6441200,-0.5347348292573567,-0.013389170324286092,Pubchem
6451965,-0.5153868565803169,0.14911793508111792,Pubchem
10015847,-0.5282580960345901,-0.057488347953079534,Pubchem
10198943,-0.557186583467108,0.05558631427289183,Pubchem
10357262,-0.5085577926916278,0.47493615737882583,Pubchem
10492927,-0.5407817973772836,0.046883064387252815,Pubchem
10517505,-0.5556315050915038,0.054927854226926344,Pubchem
10615718,-0.5398653625283417,0.20656920279097019,Pubchem
10716626,-0.5552884170470322,0.17321381184076431,Pubchem
10807167,-0.5175133106451583,0.1615156862851241,Pubchem
10849690,-0.5510240670275368,0.036033529991178016,Pubchem
11065406,-0.5295415418086078,0.3027148725173441,Pubchem
11162398,-0.5320615554631937,0.1582338680959875,Pubchem
11254830,-0.5143430285401658,0.061417014775852354,Pubchem
11727150,-0.5341329407427227,0.061433380429764,Pubchem
11758878,-0.5260079596671928,0.19674949514258952,Pubchem
11780619,-0.5503071256079407,0.02808075973837578,Pubchem
11821635,-0.5508657231829382,0.214959617773956,Pubchem
11957496,-0.5352690136273321,0.21542015603509185,Pubchem
11957602,-0.5697019328520521,0.3717005576681905,Pubchem
14061175,-0.516141563642892,0.07356268101517736,Pubchem
14188467,-0.5238755861476401,0.028723092500745968,Pubchem
14803551,0.41343087112885585,0.278251973535421,Pubchem
15289164,-0.5698483449695995,-0.07302395529799656,Pubchem
15289165,-0.5502081558838537,-0.06523625954032877,Pubchem
15858561,-0.5510507124185249,0.21288541440733147,Pubchem
15926747,-0.5534337737987165,0.1782596043920741,Pubchem
15938965,-0.523991020943989,0.2393134769131641,Pubchem
16760025,-0.5218352701597269,0.4550731149668372,Pubchem
21829540,-0.5271369965344904,0.30231472534641124,Pubchem
22791353,-0.5501377154648085,0.15158024325921815,Pubchem
22885207,-0.5296352638406124,0.12420748177066432,Pubchem
60074446,-0.5352471001638772,-0.13578894220601412,Pubchem
70700492,-0.5248854700808772,-0.026056742844081198,Pubchem
71314761,0.4302255912414308,0.3231373772947268,Pubchem
77844500,-0.5735067445178219,0.16751345516428545,Pubchem
86592810,-0.5542177715347232,0.2066206739113144,Pubchem
135410907,0.48542119232775194,0.17393260854310377,Pubchem
135412763,0.44932251428279735,0.24745276687773715,Pubchem
135503550,0.4350368090097784,0.27813156685244994,Pubchem
135506574,0.4693578663699276,0.4265393339497191,Pubchem
135538689,0.4885259362046083,0.3820712314190231,Pubchem
135544588,0.4648247454813437,0.35453509416643186,Pubchem
135602211,0.5020226706696999,0.3620159333242549,Pubchem
135618591,0.45790837702764686,0.34751564258834605,Pubchem
135771852,0.4478219011796949,0.7637961869675953,Pubchem
136806184,0.4807724642043194,0.40164917181282667,Pubchem
1869,-0.569701932852052,0.3717005576681904,Pubchem
98140,-0.5226157966643468,0.06873275139536826,Pubchem
101516,0.4498063037776664,0.4136625328431986,Pubchem
169061,0.40266587042855323,0.5617171945609006,Pubchem
250904,0.48239753896452137,0.2145558802616327,Pubchem
259853,-0.5069572824621397,0.1511081018876797,Pubchem
270262,0.47887647328993577,0.564786441895168,Pubchem
321729,-0.5322489637907758,0.06563768202559479,Pubchem
353671,-0.5405898544658234,-0.30177735163747355,Pubchem
356786,-0.549867755492023,0.004391107996654333,Pubchem
445093,-0.5140611423411344,0.3015149911251387,Pubchem
445762,-0.5423951280736354,-0.042285289840785056,Pubchem
452051,-0.5160876630543821,0.2825903884054786,Pubchem
453757,-0.5524227457580665,-0.17652296241680956,Pubchem
455763,-0.5379735658114309,0.04789350542034439,Pubchem
456109,-0.5455416103628301,-0.011923420128065947,Pubchem
459895,0.4492787225319901,0.24292214189260367,Pubchem
462166,0.43596585618898626,0.3134733833134053,Pubchem
470030,0.41750442167780394,0.497158537182374,Pubchem
472823,-0.5392506794003465,0.1369368747701065,Pubchem
472825,-0.5479392037440088,0.105502416564847,Pubchem
477850,-0.522508305665118,-0.17183955028174444,Pubchem
500026,0.45068042841749173,0.4105856092512222,Pubchem
512706,-0.566353305327201,0.17031812012608055,Pubchem
3009860,-0.527627892752244,0.23533981586760414,Pubchem
3034648,-0.5456273143439271,0.1529485297216788,Pubchem
5272754,-0.5253229065802115,0.2887869897737071,Pubchem
5273488,-0.5704175882071695,0.3842075218169885,Pubchem
5273490,0.45225972530058944,0.4798367647445168,Pubchem
5274365,0.4690347428190938,0.40024126402148824,Pubchem
6992262,-0.5088610342187235,0.3573914802378104,Pubchem
9861413,-0.517403120409685,-0.011984274893265045,Pubchem
9925859,-0.5379705282396164,-0.012549322164305895,Pubchem
9948218,-0.5081246397338731,0.20609815448737587,Pubchem
10063737,-0.5485206985665895,0.4080782035038517,Pubchem
10085225,-0.5336685699849333,0.059836991334560496,Pubchem
10266554,-0.5215202123177348,0.4413712001997435,Pubchem
10356196,-0.5474320718002522,0.09595843908804011,Pubchem
10356486,-0.5361314712184069,-0.01759553154127503,Pubchem
10381436,-0.4692416579476369,0.64899823597524,Pubchem
10400520,-0.5293724765201218,-0.06941660137549689,Pubchem
10424703,-0.5266842479618628,0.008611026570549065,Pubchem
10471224,-0.5398460125649281,-0.03341133964217145,Pubchem
10588022,-0.5450024519275355,-0.03220042578750439,Pubchem
10610657,-0.5330410138194559,0.09088171542493402,Pubchem
10705876,-0.5482348029548538,-0.030194043710114138,Pubchem
10802684,-0.5291227584711954,0.1505889833395422,Pubchem
11078363,-0.5367826703187745,0.17309307728549775,Pubchem
11121872,-0.5185789324481139,-0.04488419875071587,Pubchem
11173824,-0.5210734661979634,0.23106327823233652,Pubchem
11324342,-0.5054309774339832,0.28297342861655755,Pubchem
11335407,-0.5306361706303108,0.2469099930763945,Pubchem
11501773,-0.5404069833939175,0.0703103696065594,Pubchem
11783210,-0.5400992125830151,0.17667427137761407,Pubchem
12115951,-0.5768113249229601,0.08871857654801513,Pubchem
12303938,-0.5498392522559804,0.1890396022878186,Pubchem
12358321,-0.5325651218301974,0.2514970604922437,Pubchem
12358325,-0.5325651218301962,0.25149706049223974,Pubchem
12777818,-0.5259759408489803,-0.4784511862700634,Pubchem
