,C-016,H-052,F10[O-O],VE3sign_D/Dt,SpDiam_AEA(ed),P_VSA_charge_4,CATS2D_05_DL,SM10_AEA(dm),CATS2D_09_DA,CATS2D_06_DL,GATS7s,CATS2D_03_DL,VE1sign_B(p),B09[O-O],MATS3p,SpMAD_EA(ri),VE1sign_Dz(v),F05[N-N],P_VSA_charge_7,F07[N-O],GATS6i,CATS2D_05_DA,CATS2D_04_AA,nN(CO)2,Group
11393191,0.0,0.0,0.0,0.7961943958804847,0.3578814226024436,0.0,0.0,0.26355310246534513,0.18181818181818182,0.0,0.24358074723503012,0.0,0.24536448302003716,0.0,0.6493993906822861,0.35305185235208913,0.5659742386263515,0.0,0.0,0.36363636363636365,0.5245804902332429,0.16666666666666666,0.41666666666666663,0.0,Pubchem
135433495,0.0,0.21428571428571427,0.0,0.6573012411388938,0.4773439854826167,0.1577236234876368,0.125,0.43483755854314154,0.2727272727272727,0.0,0.16480107695538446,0.16666666666666666,0.4011480858346638,1.0,0.42901934914943096,0.7113837394828932,0.18305885153614918,0.125,0.06401463990916045,0.36363636363636365,0.32359780440117586,0.41666666666666663,0.5,0.0,Pubchem
135491415,0.0,0.0,0.0,0.6771676422919943,0.24725118282257608,0.1577236234876368,0.0,0.25546900063565237,0.2727272727272727,0.0,0.24635110865462376,0.0,0.47997526068031104,1.0,0.5474451905452904,0.6476477105728362,0.26355104830934384,0.375,0.0,0.2727272727272727,0.46891396518270306,0.41666666666666663,0.5,0.0,Pubchem
8975,0.0,0.0,0.0,0.677167642291993,0.2472511828225734,0.45601852094812156,0.0,0.25546900063565237,0.18181818181818182,0.0,0.25373110346590977,0.0,0.4422730866965201,0.0,0.531410876514135,0.5259786475184507,0.33420314728395495,0.0,0.0,0.36363636363636365,0.47941762517126324,0.3333333333333333,0.41666666666666663,0.0,Pubchem
9570,0.0,0.0,0.0,0.18285682205937948,0.2653703987257041,0.0,0.0,0.2556367450498027,0.09090909090909091,0.0,0.21116489505955668,0.0,0.11615822815387189,0.0,0.6802601708001309,0.41153900124453635,0.39047535054623356,0.0,0.052156131682958566,0.2727272727272727,0.3488518467970155,0.3333333333333333,0.41666666666666663,0.0,Pubchem
41211,0.0,0.0,0.0,0.9200534027886298,0.255377418517966,0.0,0.0,0.2624664309873427,0.18181818181818182,0.0,0.2502892202290621,0.0,0.2411324941274819,0.0,0.6980633782272431,0.6503436003716718,0.27429601770972417,0.0,0.0,0.36363636363636365,0.2094815108663884,0.75,0.41666666666666663,0.0,Pubchem
64975,0.5,0.0,0.0,0.6671752700870779,0.22181885294836867,0.0,0.0,0.2243281536878312,0.18181818181818182,0.125,0.3686198204168686,0.16666666666666666,0.25680724639480607,0.0,0.5311265474921459,0.5094623159004925,0.4751293693756348,0.0,0.06873705714906615,0.18181818181818182,0.41984987477028063,0.08333333333333333,0.25,0.0,Pubchem
65399,0.0,0.0,0.0,0.9106571582810401,0.3029516770484666,0.15657235616290957,0.25,0.3141089761909126,0.36363636363636365,0.25,0.23649130622931328,0.16666666666666666,0.0007931913146543786,0.0,0.6138224173271827,0.7435588887982769,0.47557143812142316,0.375,0.0,0.4545454545454546,0.38604185207833525,0.41666666666666663,0.5833333333333333,0.0,Pubchem
72180,0.0,0.0,0.0,0.6378241209405007,0.2332165134789499,0.0,0.0,0.24030058647746932,0.18181818181818182,0.0,0.2645788945220783,0.16666666666666666,0.2202111640626318,0.0,0.6116753194036807,0.5158147178178503,0.4276229618894654,0.0,0.0,0.18181818181818182,0.5438856792849056,0.08333333333333333,0.25,0.0,Pubchem
96544,0.0,0.0,0.0,0.6287905903196501,0.28358712778216577,0.0,0.25,0.28998788406248255,0.18181818181818182,0.125,0.21936920465555151,0.0,0.26187647543266873,0.0,0.7961418748112848,0.41764118492156665,0.4048699855210779,0.0,0.3333333333333326,0.36363636363636365,0.5021800871366522,0.3333333333333333,0.41666666666666663,0.0,Pubchem
100253,0.0,0.0,0.0,0.6282220126951666,0.24745468093660117,0.0,0.0,0.25313119304962106,0.18181818181818182,0.0,0.23560192408184003,0.0,0.23070558753130863,0.0,0.5812221408687085,0.5255213861904942,0.3498710052984024,0.0,0.0,0.18181818181818182,0.5611609395687509,0.08333333333333333,0.41666666666666663,0.0,Pubchem
439176,0.0,0.0,0.0,0.6518847334467963,0.3109741153068972,0.3027478379429465,0.125,0.2532920579671589,0.0,0.0,0.2803565703259623,0.0,0.23670618822495498,0.0,0.47690878516693547,0.4485848869696616,0.3123284757948158,0.0,0.052156131682958566,0.18181818181818182,0.47607124423356434,0.16666666666666666,0.3333333333333333,0.0,Pubchem
676166,0.0,0.0,0.0,0.6282220126951641,0.2474546809365985,0.0,0.0,0.25313119304962106,0.09090909090909091,0.0,0.2524495043754855,0.0,0.19576052531317523,0.0,0.7088457965446336,0.503956343355644,0.25662414201029365,0.0,0.0,0.2727272727272727,0.38435377818088884,0.3333333333333333,0.3333333333333333,0.0,Pubchem
5327118,0.0,0.0,0.0,0.6282220126951666,0.24745468093660117,0.0,0.125,0.25313119304962106,0.0,0.0,0.2206475115883809,0.0,0.2350346136148805,0.0,0.5067066548439946,0.4798985296673086,0.3043513697279956,0.0,0.0,0.18181818181818182,0.46229657746834923,0.16666666666666666,0.3333333333333333,0.0,Pubchem
135406950,0.0,0.0,0.0,0.6798351395268778,0.25435383434199266,0.1577236234876368,0.0,0.2645938042692745,0.2727272727272727,0.0,0.2828851995679341,0.0,0.49558083698149197,1.0,0.6085547410999615,0.5561112779708495,0.24094246953487436,0.125,0.0,0.36363636363636365,0.6822937342395068,0.25,0.5,0.0,Pubchem
135501639,0.0,0.0,0.0,0.805845387358411,0.2482208641274708,0.1577236234876368,0.0,0.25658294319390007,0.2727272727272727,0.0,0.19092501036314538,0.0,0.2973705904594738,1.0,0.39531320245277446,0.6410054645694911,0.15975897739870085,0.125,0.0,0.36363636363636365,0.44647086458140933,0.3333333333333333,0.6666666666666666,0.0,Pubchem
6303,0.0,0.0,0.0,0.6378241209405007,0.2332165134789499,0.0,0.0,0.24030058647746932,0.18181818181818182,0.0,0.26164510371454264,0.16666666666666666,0.2235128345991861,0.0,0.5647608810610738,0.5413027468429457,0.4227402620056898,0.0,0.0,0.36363636363636365,0.3922119474712887,0.3333333333333333,0.25,0.0,Pubchem
17513,0.0,0.0,0.0,0.7516633666368868,0.23474969921638933,0.0,0.0,0.2374168346016009,0.18181818181818182,0.0,0.24481654042522463,0.0,0.4284563461852403,1.0,0.5188664488766896,0.6286092489268418,0.19107201852479788,0.0,0.0,0.2727272727272727,0.4536653374380198,0.3333333333333333,0.3333333333333333,0.0,Pubchem
64959,0.0,0.0,0.0,0.6771676422919917,0.2472511828225734,0.0,0.0,0.25546900063565237,0.2727272727272727,0.0,0.2639020054898099,0.0,0.5332589559398222,1.0,0.5571060105656052,0.6844999217756911,0.23542500723404763,0.0,0.0,0.2727272727272727,0.4276020579899937,0.3333333333333333,0.5,0.3333333333333333,Pubchem
68368,0.0,0.0,0.0,0.7080538800721063,0.2794266032706647,0.0,0.0,0.24370839453038484,0.09090909090909091,0.0,0.25391954639925185,0.0,0.053643912647498355,0.0,0.5319610012273925,0.5255730840358588,0.3236046765306033,0.0,0.0,0.2727272727272727,0.38344830860034423,0.3333333333333333,0.41666666666666663,0.0,Pubchem
102175,0.0,0.0,0.0,0.18285682205937948,0.2653703987257041,0.0,0.0,0.2556367450498027,0.18181818181818182,0.0,0.203831537244587,0.0,0.15316078212351011,0.0,0.5825739496315745,0.49449387678153833,0.29655823175946305,0.0,0.0,0.36363636363636365,0.38750110537761934,0.3333333333333333,0.41666666666666663,0.0,Pubchem
104762,0.0,0.0,0.0,0.7516633666368868,0.23474969921638933,0.0,0.0,0.2374168346016009,0.18181818181818182,0.0,0.26295321237205505,0.0,0.445064682841265,1.0,0.48606744774612465,0.6042901469066964,0.1873959768504474,0.0,0.0,0.18181818181818182,0.4472737399265964,0.3333333333333333,0.5,0.0,Pubchem
168948,0.0,0.0,0.0,0.3691778896113471,0.23646804187835602,0.0,0.0,0.2315040025403423,0.18181818181818182,0.125,0.23125973760814486,0.0,0.1886090324366498,0.0,0.6122619003121641,0.4843758476586757,0.36637394260733036,0.0,0.0,0.18181818181818182,0.42460425684714426,0.08333333333333333,0.41666666666666663,0.0,Pubchem
439182,0.0,0.21428571428571427,0.0,0.42576705231171286,0.24572014499893524,0.0,0.0,0.2511120098720112,0.0,0.0,0.22270700949736513,0.16666666666666666,0.23897611965473375,0.0,0.5259980496615895,0.6165378008598976,0.30340458850639773,0.0,0.06401463990916045,0.18181818181818182,0.4825266852604427,0.16666666666666666,0.3333333333333333,0.0,Pubchem
657237,0.0,0.0,0.0,0.677167642291993,0.2472511828225734,0.45601852094812156,0.0,0.25546900063565237,0.18181818181818182,0.0,0.25373110346590977,0.0,0.4422730866965201,0.0,0.531410876514135,0.5259786475184507,0.33420314728395495,0.0,0.0,0.36363636363636365,0.47941762517126324,0.3333333333333333,0.41666666666666663,0.0,Pubchem
2724387,0.0,0.0,0.0,0.6771676422919917,0.2472511828225734,0.0,0.0,0.25546900063565237,0.18181818181818182,0.0,0.214145706529526,0.0,0.40073473438630636,0.0,0.7313093497819236,0.5258007101886424,0.22811042163405182,0.125,0.0,0.36363636363636365,0.4496985452824335,0.41666666666666663,0.3333333333333333,0.0,Pubchem
12599,0.0,0.0,0.0,0.9840790398266216,0.21636978482759228,0.0,0.0,0.22654091203825322,0.4545454545454546,0.375,0.4512810987775848,0.0,0.2661523411069276,0.0,0.5815364433945025,0.6935258944831189,0.44308719214735764,0.0,0.0,0.4545454545454546,0.6788807476459426,0.16666666666666666,0.41666666666666663,0.0,Pubchem
20039,0.0,0.14285714285714285,0.0,0.6671752700870779,0.22181885294836867,0.0,0.0,0.2243281536878312,0.18181818181818182,0.125,0.37595274194365,0.16666666666666666,0.26322111868049525,0.0,0.6011113270482226,0.5094623159004925,0.490804583725622,0.0,0.0367690382700509,0.18181818181818182,0.44637670705608073,0.08333333333333333,0.25,0.0,Pubchem
20279,0.0,0.0,0.0,0.6978922971275973,0.21838327610653474,0.3154472469752727,0.0,0.2306361417683701,0.18181818181818182,0.125,0.347871946426229,0.0,0.40781697375445797,0.0,0.7073017710447843,0.44482277717211893,0.4407043289513737,0.0,0.28396921795554453,0.18181818181818182,0.4806532766508194,0.08333333333333333,0.41666666666666663,0.0,Pubchem
21704,0.0,0.0,0.0,0.6282220126951666,0.24745468093660117,0.0,0.0,0.25313119304962106,0.18181818181818182,0.0,0.2274039941273522,0.0,0.23378284879133202,0.0,0.5393500420420088,0.5485095002472207,0.34541913162499477,0.0,0.0,0.36363636363636365,0.42831908262148194,0.3333333333333333,0.41666666666666663,0.0,Pubchem
2723654,0.0,0.0,0.0,0.7599933115917101,0.2902956797279961,0.0,0.0,0.30162268790654634,0.18181818181818182,0.25,0.4440534257713301,0.0,0.22131743790978434,0.0,0.7166371255674012,0.7326241162295393,0.2359720893675998,0.0,0.12802927981832107,0.36363636363636365,0.38897002185578394,0.16666666666666666,0.41666666666666663,0.0,Pubchem
135398593,0.0,0.0,0.0,0.6437427497988182,0.2163392806267892,0.0,0.0,0.22648069145296434,0.18181818181818182,0.125,0.3619581726519773,0.0,0.3428587445262211,1.0,0.5889331371060792,0.607699278623576,0.33210616417701105,0.0,0.0,0.18181818181818182,0.45859028161287235,0.08333333333333333,0.5,0.0,Pubchem
6083,0.0,0.0,0.0,0.9837437937649818,0.24759732060803885,0.0,0.0,0.25333699523203235,0.4545454545454546,0.0,0.31214990498867645,0.0,0.2302664844227459,0.0,0.5643125542904701,0.6754217789936279,0.4448524529240004,0.0,0.0,0.6363636363636364,0.6271454618189196,0.41666666666666663,0.41666666666666663,0.0,Pubchem
8974,0.0,0.0,0.0,0.677167642291993,0.2472511828225734,0.3154472469752727,0.0,0.25546900063565237,0.18181818181818182,0.0,0.2191185110786444,0.0,0.3749247346147093,0.0,0.6725953508051457,0.45214648024732274,0.37340182771571273,0.0,0.28396921795554453,0.36363636363636365,0.42750692823167485,0.3333333333333333,0.41666666666666663,0.0,Pubchem
93003,0.0,0.0,0.0,0.6282220126951641,0.2474546809365985,0.0,0.0,0.25313119304962106,0.09090909090909091,0.0,0.2439422838121512,0.0,0.19302847196101647,0.0,0.6681130695302413,0.4271443434301325,0.3721674882454682,0.0,0.0,0.2727272727272727,0.38154255879285087,0.3333333333333333,0.41666666666666663,0.0,Pubchem
97445,0.0,0.0,0.0,0.7741427090964665,0.24965547974167746,0.0,0.0,0.2558488973193307,0.2727272727272727,0.0,0.18075561338408372,0.0,0.13463230509247098,0.0,0.3609521223969901,0.4902558811414286,0.043119296587408616,0.125,0.0,0.36363636363636365,0.45915059830591726,0.3333333333333333,0.6666666666666666,0.0,Pubchem
128656,0.5,0.0,0.0,0.8781994423541755,0.2851825692929888,0.0,0.0,0.19246275464433826,0.18181818181818182,0.125,0.3451189757372911,0.16666666666666666,0.19776207983045613,0.0,0.466008756704788,0.3481412334620959,0.5291260345877122,0.0,0.0,0.18181818181818182,0.5105052496271894,0.08333333333333333,0.08333333333333333,0.0,Pubchem
151360,0.0,0.0,0.25,0.8589641262162627,0.24754005672063717,0.3154472469752727,0.0,0.25592653163150836,0.36363636363636365,0.125,0.24534552600768836,0.0,0.45131670356251335,1.0,0.6277901171256254,0.5923358823303353,0.10639643433262944,0.125,0.0,0.5454545454545454,0.6085096310771787,0.41666666666666663,0.5833333333333333,0.0,Pubchem
191008,0.0,0.21428571428571427,0.0,0.9742682413702558,0.3175093111365388,0.0,0.125,0.2637697865582752,0.4545454545454546,0.0,0.2520495159009847,0.0,0.23971257409243785,0.0,0.6655072316533577,0.5809761257040309,0.4414498367590281,0.0,0.06401463990916045,0.6363636363636364,0.6140223064439869,0.16666666666666666,0.41666666666666663,0.0,Pubchem
215491,0.25,0.0,0.0,0.9822667902033577,0.34457338092801293,0.0,0.0,0.258471407588196,0.18181818181818182,0.125,0.26839048246080977,0.16666666666666666,0.22411311601584522,0.0,0.5190549704212606,0.5637168239814603,0.4205151862155232,0.125,0.0,0.36363636363636365,0.5015863626800674,0.41666666666666663,0.41666666666666663,0.0,Pubchem
234984,0.0,0.21428571428571427,0.0,0.746643877051463,0.31427017957151704,0.3027478379429465,0.125,0.2587925902615066,0.18181818181818182,0.125,0.27243793410350925,0.16666666666666666,0.2275016571890399,0.0,0.5123776133733459,0.396845778961584,0.22042583994789247,0.0,0.006526010908823641,0.36363636363636365,0.37882272832676617,0.3333333333333333,0.25,0.0,Pubchem
250899,0.0,0.14285714285714285,0.0,0.7654628346370284,0.3373494610516605,0.3154472469752727,0.125,0.27292150304655194,0.0,0.125,0.5553015135840237,0.0,0.3506664180981106,0.0,0.8864075871283921,0.26197167748181904,0.3623406765477107,0.0,0.6230919933161654,0.0,0.37252534749054506,0.0,0.25,0.0,Pubchem
265574,0.0,0.0,0.0,0.6282220126951666,0.24745468093660117,0.3623594526339831,0.0,0.25313119304962106,0.18181818181818182,0.0,0.253880238377561,0.0,0.22963609130501564,0.0,0.510010794264731,0.5253625160538808,0.31762985947866484,0.0,0.0,0.36363636363636365,0.51192831966523,0.3333333333333333,0.25,0.0,Pubchem
266349,0.0,0.2857142857142857,0.0,0.872193145856205,0.33056863155025984,0.0,0.25,0.26390343017025697,0.18181818181818182,0.25,0.1671930546117484,0.0,0.13803248237069812,0.0,0.6121558959494511,0.6228627659048636,0.13412532458923312,0.0,0.12389061455414219,0.2727272727272727,0.5895786010530166,0.25,0.5,0.0,Pubchem
266939,0.0,0.2857142857142857,0.0,0.872193145856205,0.33056863155025984,0.0,0.0,0.26390343017025697,0.18181818181818182,0.0,0.1685668336000973,0.0,0.11409894731232588,0.0,0.608212209008186,0.5840861306384539,0.11933518008695022,0.0,0.05515355740507638,0.36363636363636365,0.5656371615015883,0.3333333333333333,0.5833333333333333,0.0,Pubchem
272039,0.0,0.21428571428571427,0.0,0.7353218883021224,0.36617162440742,0.0,0.0,0.3256589872316531,0.2727272727272727,0.125,0.3147625966480837,0.16666666666666666,0.24018069809042017,0.0,0.789251901801419,0.6717705667974281,0.400069238720081,0.0,0.13275169705822648,0.36363636363636365,0.4666647507125132,0.16666666666666666,0.3333333333333333,0.0,Pubchem
285676,0.0,0.07142857142857142,0.0,0.8505439959915646,0.2558019269599967,0.0,0.25,0.2605135322602361,0.0,0.0,0.16561413950686218,0.16666666666666666,0.23312442376401818,0.0,0.5559647871620855,0.6993633359466198,0.27343817275147714,0.0,0.0367690382700509,0.18181818181818182,0.18737815706095567,0.16666666666666666,0.3333333333333333,0.0,Pubchem
287709,0.0,0.0,0.0,0.6073783184008373,0.28144849386080883,0.6072935137936366,0.25,0.29238114299300455,0.2727272727272727,0.25,0.29887246778743726,0.0,0.33464437564345695,1.0,0.6654388085329747,0.41933203491970517,0.4660882700384318,0.25,0.28396921795554453,0.2727272727272727,0.4914767903663307,0.25,0.5833333333333333,0.0,Pubchem
291693,0.0,0.21428571428571427,0.0,0.23549688149330616,0.32436322179481114,0.3027478379429465,0.25,0.2696277552654027,0.18181818181818182,0.125,0.19613886370675135,0.16666666666666666,0.2522306535696775,0.0,0.4616131398098171,0.40366881890636197,0.2555423588395668,0.0,0.006526010908823641,0.18181818181818182,0.34575703386799456,0.16666666666666666,0.5,0.0,Pubchem
297594,0.0,0.0,0.0,0.6709093554079464,0.31265251568385,0.6181950849182192,0.125,0.25561684499093007,0.0,0.0,0.2436440294167214,0.0,0.4162792790545525,0.0,0.5181633257444744,0.4759712781916514,0.3202765693946274,0.125,0.052156131682958566,0.2727272727272727,0.4780935264096107,0.25,0.3333333333333333,0.0,Pubchem
301080,0.0,0.0,0.0,0.6659305325391295,0.26166103351183856,0.3425020291063641,0.0,0.26971882179593476,0.36363636363636365,0.0,0.31727833445076725,0.0,0.2725850050428304,1.0,0.5967693117281093,0.7258681255744399,0.2013042277214059,0.25,0.12802927981832107,0.4545454545454546,0.544047029295154,0.3333333333333333,0.8333333333333333,0.0,Pubchem
308234,0.0,0.0,0.0,0.6374616393029686,0.24754710523931678,0.0,0.25,0.25330417434488683,0.09090909090909091,0.375,0.31614588005409716,0.16666666666666666,0.25388266541611265,0.0,0.6102324841314882,0.6159231765182973,0.5253729833276096,0.0,0.06873705714906615,0.36363636363636365,0.5624039859864038,0.16666666666666666,0.3333333333333333,0.0,Pubchem
316992,0.0,0.0,0.0,0.5685705939680652,0.324616366948534,0.0,0.0,0.27139866391272804,0.09090909090909091,0.0,0.23858189882883643,0.0,0.16697867392416071,0.0,0.5630343073556049,0.3109623685202241,0.3298284427824355,0.0,0.0,0.36363636363636365,0.568119591135603,0.0,0.41666666666666663,0.0,Pubchem
320720,0.0,0.0,0.0,0.6061938235741342,0.28335904812955826,0.3154472469752727,0.25,0.29067289971530175,0.5454545454545454,0.375,0.2909919874347203,0.0,0.5988936501389168,1.0,0.5973909779029272,0.7484838997892238,0.5008195979834346,0.0,0.0,0.4545454545454546,0.5454251707022251,0.25,0.75,0.0,Pubchem
323498,0.0,0.0,0.0,0.9877149965675609,0.2476565694178836,0.0,0.0,0.25337080172619675,0.2727272727272727,0.0,0.2865552933227967,0.0,0.23082418899566073,0.0,0.38611463570672017,0.5960437998221764,0.4520852643066066,0.0,0.0,0.6363636363636364,0.6094083377274542,0.3333333333333333,0.41666666666666663,0.0,Pubchem
331904,0.0,0.0,0.0,0.8181002026887428,0.3047957686164131,0.4217138219185457,0.0,0.27684514930676063,0.18181818181818182,0.0,0.317961066761277,0.0,0.027540347780986647,0.0,0.6588528072131803,0.5473502002688511,0.256823826966266,0.0,0.0,0.36363636363636365,0.6517169259063782,0.3333333333333333,0.41666666666666663,0.0,Pubchem
353670,0.0,0.14285714285714285,0.0,0.854777227687491,0.2359701331923323,0.3154472469752727,0.0,0.22843075788722966,0.0,0.125,0.3873790994646693,0.0,0.3703706234720645,0.0,0.4683608578528441,0.4409837401042882,0.22784474035482682,0.0,0.0367690382700509,0.0,0.3169758951365232,0.0,0.3333333333333333,0.0,Pubchem
355900,0.25,0.0,0.25,0.5507874432284098,0.2631059368980584,0.1577236234876368,0.0,0.2727152205858706,0.2727272727272727,0.0,0.19701558043210946,0.0,0.3565335914875777,1.0,0.6826552547970143,0.5811064641246286,0.251163780485907,0.0,0.0,0.36363636363636365,0.44252372072058815,0.3333333333333333,0.6666666666666666,0.0,Pubchem
355902,0.25,0.0,0.25,0.6103122770906326,0.26524141954829816,0.0,0.0,0.2714290497236762,0.2727272727272727,0.0,0.18674428613719932,0.0,0.358988712252721,1.0,0.6521701651832674,0.5801176077207737,0.2839902058148297,0.0,0.0,0.36363636363636365,0.5249167837718327,0.3333333333333333,0.75,0.0,Pubchem
360530,0.0,0.0,0.0,0.7134320686338722,0.29807927336819007,0.0,0.0,0.24490119768984153,0.2727272727272727,0.0,0.3908208269411928,0.16666666666666666,0.21846948736263958,0.0,0.5537001986797648,0.503846288666729,0.34203112541031455,0.375,0.11109104026409196,0.2727272727272727,0.5152022025958065,0.16666666666666666,0.41666666666666663,0.0,Pubchem
369492,0.0,0.0,0.0,0.667175270087069,0.22181885294837156,0.0,0.0,0.2243281536878312,0.18181818181818182,0.125,0.37595274194365,0.16666666666666666,0.26038455708999614,0.0,0.3411110777284015,0.519779392261805,0.41196134784634764,0.0,0.018384519135025486,0.18181818181818182,0.48619822736656,0.08333333333333333,0.3333333333333333,0.0,Pubchem
